:START_ID(Flight),:END_ID(Airport)
FL18160,AP038
FL18161,AP025
FL18162,AP004
FL18163,AP009
FL18164,AP032
FL18165,AP005
FL18166,AP003
FL18167,AP009
FL18168,AP006
FL18169,AP005
FL18170,AP028
FL18171,AP005
FL18172,AP001
FL18173,AP040
FL18174,AP007
FL18175,AP013
FL18176,AP011
FL18177,AP007
FL18178,AP039
FL18179,AP002
FL18180,AP010
FL18181,AP028
FL18182,AP009
FL18183,AP001
FL18184,AP004
FL18185,AP006
FL18186,AP009
FL18187,AP029
FL18188,AP008
FL18189,AP010
FL18190,AP036
FL18191,AP001
FL18192,AP008
FL18193,AP006
FL18194,AP015
FL18195,AP002
FL18196,AP008
FL18197,AP039
FL18198,AP017
FL18199,AP034
FL18200,AP002
FL18201,AP009
FL18202,AP022
FL18203,AP026
FL18204,AP021
FL18205,AP027
FL18206,AP005
FL18207,AP025
FL18208,AP001
FL18209,AP010
FL18210,AP020
FL18211,AP002
FL18212,AP016
FL18213,AP007
FL18214,AP006
FL18215,AP003
FL18216,AP032
FL18217,AP018
FL18218,AP030
FL18219,AP004
FL18220,AP008
FL18221,AP010
FL18222,AP033
FL18223,AP004
FL18224,AP033
FL18225,AP010
FL18226,AP026
FL18227,AP010
FL18228,AP003
FL18229,AP005
FL18230,AP033
FL18231,AP023
FL18232,AP038
FL18233,AP009
FL18234,AP001
FL18235,AP033
FL18236,AP034
FL18237,AP019
FL18238,AP033
FL18239,AP005
FL18240,AP027
FL18241,AP007
FL18242,AP013
FL18243,AP008
FL18244,AP004
FL18245,AP019
FL18246,AP005
FL18247,AP009
FL18248,AP008
FL18249,AP021
FL18250,AP015
FL18251,AP025
FL18252,AP020
FL18253,AP025
FL18254,AP002
FL18255,AP011
FL18256,AP006
FL18257,AP001
FL18258,AP006
FL18259,AP004
FL18260,AP025
FL18261,AP030
FL18262,AP001
FL18263,AP006
FL18264,AP027
FL18265,AP003
FL18266,AP001
FL18267,AP015
FL18268,AP006
FL18269,AP007
FL18270,AP026
FL18271,AP005
FL18272,AP009
FL18273,AP014
FL18274,AP005
FL18275,AP001
FL18276,AP033
FL18277,AP016
FL18278,AP001
FL18279,AP035
FL18280,AP033
FL18281,AP003
FL18282,AP040
FL18283,AP004
FL18284,AP002
FL18285,AP006
FL18286,AP010
FL18287,AP038
FL18288,AP019
FL18289,AP006
FL18290,AP038
FL18291,AP018
FL18292,AP024
FL18293,AP010
FL18294,AP023
FL18295,AP032
FL18296,AP036
FL18297,AP006
FL18298,AP005
FL18299,AP003
FL18300,AP001
FL18301,AP002
FL18302,AP006
FL18303,AP021
FL18304,AP001
FL18305,AP010
FL18306,AP025
FL18307,AP006
FL18308,AP002
FL18309,AP004
FL18310,AP016
FL18311,AP008
FL18312,AP006
FL18313,AP029
FL18314,AP001
FL18315,AP003
FL18316,AP011
FL18317,AP028
FL18318,AP038
FL18319,AP006
FL18320,AP025
FL18321,AP004
FL18322,AP006
FL18323,AP001
FL18324,AP029
FL18325,AP040
FL18326,AP014
FL18327,AP005
FL18328,AP003
FL18329,AP001
FL18330,AP010
FL18331,AP017
FL18332,AP007
FL18333,AP026
FL18334,AP007
FL18335,AP010
FL18336,AP022
FL18337,AP004
FL18338,AP020
FL18339,AP001
FL18340,AP010
FL18341,AP006
FL18342,AP007
FL18343,AP011
FL18344,AP003
FL18345,AP007
FL18346,AP003
FL18347,AP025
FL18348,AP010
FL18349,AP004
FL18350,AP003
FL18351,AP016
FL18352,AP004
FL18353,AP002
FL18354,AP007
FL18355,AP030
FL18356,AP006
FL18357,AP004
FL18358,AP010
FL18359,AP031
FL18360,AP003
FL18361,AP008
FL18362,AP006
FL18363,AP030
FL18364,AP022
FL18365,AP028
FL18366,AP005
FL18367,AP012
FL18368,AP006
FL18369,AP004
FL18370,AP013
FL18371,AP008
FL18372,AP014
FL18373,AP037
FL18374,AP015
FL18375,AP005
FL18376,AP015
FL18377,AP026
FL18378,AP039
FL18379,AP004
FL18380,AP020
FL18381,AP008
FL18382,AP016
FL18383,AP002
FL18384,AP023
FL18385,AP006
FL18386,AP002
FL18387,AP006
FL18388,AP004
FL18389,AP016
FL18390,AP019
FL18391,AP005
FL18392,AP003
FL18393,AP017
FL18394,AP014
FL18395,AP018
FL18396,AP039
FL18397,AP029
FL18398,AP010
FL18399,AP020
FL18400,AP025
FL18401,AP016
FL18402,AP009
FL18403,AP038
FL18404,AP012
FL18405,AP001
FL18406,AP034
FL18407,AP008
FL18408,AP034
FL18409,AP003
FL18410,AP036
FL18411,AP007
FL18412,AP009
FL18413,AP003
FL18414,AP013
FL18415,AP008
FL18416,AP031
FL18417,AP001
FL18418,AP038
FL18419,AP010
FL18420,AP013
FL18421,AP030
FL18422,AP010
FL18423,AP008
FL18424,AP034
FL18425,AP007
FL18426,AP003
FL18427,AP017
FL18428,AP016
FL18429,AP024
FL18430,AP009
FL18431,AP006
FL18432,AP005
FL18433,AP016
FL18434,AP027
FL18435,AP030
FL18436,AP040
FL18437,AP009
FL18438,AP020
FL18439,AP006
FL18440,AP005
FL18441,AP030
FL18442,AP011
FL18443,AP019
FL18444,AP040
FL18445,AP001
FL18446,AP037
FL18447,AP005
FL18448,AP030
FL18449,AP001
FL18450,AP009
FL18451,AP002
FL18452,AP008
FL18453,AP005
FL18454,AP017
FL18455,AP002
FL18456,AP014
FL18457,AP038
FL18458,AP003
FL18459,AP035
FL18460,AP009
FL18461,AP008
FL18462,AP009
FL18463,AP004
FL18464,AP022
FL18465,AP006
FL18466,AP010
FL18467,AP033
FL18468,AP024
FL18469,AP007
FL18470,AP022
FL18471,AP009
FL18472,AP033
FL18473,AP009
FL18474,AP010
FL18475,AP002
FL18476,AP018
FL18477,AP007
FL18478,AP003
FL18479,AP006
FL18480,AP013
FL18481,AP012
FL18482,AP001
FL18483,AP007
FL18484,AP010
FL18485,AP008
FL18486,AP010
FL18487,AP008
FL18488,AP001
FL18489,AP038
FL18490,AP008
FL18491,AP016
FL18492,AP006
FL18493,AP026
FL18494,AP016
FL18495,AP007
FL18496,AP006
FL18497,AP035
FL18498,AP014
FL18499,AP020
FL18500,AP003
FL18501,AP002
FL18502,AP032
FL18503,AP018
FL18504,AP008
FL18505,AP006
FL18506,AP031
FL18507,AP014
FL18508,AP030
FL18509,AP021
FL18510,AP031
FL18511,AP030
FL18512,AP037
FL18513,AP027
FL18514,AP039
FL18515,AP031
FL18516,AP039
FL18517,AP003
FL18518,AP019
FL18519,AP027
FL18520,AP014
FL18521,AP012
FL18522,AP013
FL18523,AP009
FL18524,AP004
FL18525,AP002
FL18526,AP007
FL18527,AP001
FL18528,AP023
FL18529,AP028
FL18530,AP002
FL18531,AP017
FL18532,AP013
FL18533,AP008
FL18534,AP007
FL18535,AP009
FL18536,AP004
FL18537,AP027
FL18538,AP007
FL18539,AP040
FL18540,AP029
FL18541,AP038
FL18542,AP011
FL18543,AP005
FL18544,AP026
FL18545,AP038
FL18546,AP007
FL18547,AP038
FL18548,AP019
FL18549,AP036
FL18550,AP007
FL18551,AP009
FL18552,AP006
FL18553,AP019
FL18554,AP007
FL18555,AP009
FL18556,AP004
FL18557,AP009
FL18558,AP029
FL18559,AP033
FL18560,AP020
FL18561,AP012
FL18562,AP020
FL18563,AP009
FL18564,AP028
FL18565,AP029
FL18566,AP020
FL18567,AP022
FL18568,AP016
FL18569,AP029
FL18570,AP005
FL18571,AP003
FL18572,AP040
FL18573,AP008
FL18574,AP011
FL18575,AP004
FL18576,AP013
FL18577,AP002
FL18578,AP007
FL18579,AP001
FL18580,AP023
FL18581,AP009
FL18582,AP005
FL18583,AP004
FL18584,AP034
FL18585,AP005
FL18586,AP034
FL18587,AP003
FL18588,AP010
FL18589,AP037
FL18590,AP005
FL18591,AP014
FL18592,AP007
FL18593,AP003
FL18594,AP018
FL18595,AP006
FL18596,AP009
FL18597,AP006
FL18598,AP007
FL18599,AP002
FL18600,AP020
FL18601,AP010
FL18602,AP002
FL18603,AP004
FL18604,AP005
FL18605,AP002
FL18606,AP008
FL18607,AP005
FL18608,AP023
FL18609,AP005
FL18610,AP010
FL18611,AP017
FL18612,AP022
FL18613,AP038
FL18614,AP007
FL18615,AP033
FL18616,AP028
FL18617,AP006
FL18618,AP030
FL18619,AP007
FL18620,AP006
FL18621,AP007
FL18622,AP002
FL18623,AP007
FL18624,AP030
FL18625,AP003
FL18626,AP027
FL18627,AP036
FL18628,AP010
FL18629,AP001
FL18630,AP007
FL18631,AP008
FL18632,AP002
FL18633,AP009
FL18634,AP027
FL18635,AP001
FL18636,AP025
FL18637,AP005
FL18638,AP012
FL18639,AP001
FL18640,AP040
FL18641,AP014
FL18642,AP031
FL18643,AP008
FL18644,AP007
FL18645,AP006
FL18646,AP017
FL18647,AP030
FL18648,AP005
FL18649,AP010
FL18650,AP037
FL18651,AP013
FL18652,AP004
FL18653,AP019
FL18654,AP009
FL18655,AP005
FL18656,AP036
FL18657,AP032
FL18658,AP005
FL18659,AP011
FL18660,AP027
FL18661,AP010
FL18662,AP034
FL18663,AP009
FL18664,AP005
FL18665,AP006
FL18666,AP022
FL18667,AP032
FL18668,AP020
FL18669,AP004
FL18670,AP008
FL18671,AP003
FL18672,AP001
FL18673,AP006
FL18674,AP015
FL18675,AP001
FL18676,AP005
FL18677,AP003
FL18678,AP008
FL18679,AP039
FL18680,AP005
FL18681,AP008
FL18682,AP010
FL18683,AP039
FL18684,AP009
FL18685,AP025
FL18686,AP001
FL18687,AP008
FL18688,AP003
FL18689,AP030
FL18690,AP001
FL18691,AP035
FL18692,AP004
FL18693,AP014
FL18694,AP005
FL18695,AP010
FL18696,AP036
FL18697,AP009
FL18698,AP007
FL18699,AP009
FL18700,AP032
FL18701,AP013
FL18702,AP010
FL18703,AP002
FL18704,AP001
FL18705,AP008
FL18706,AP009
FL18707,AP038
FL18708,AP027
FL18709,AP029
FL18710,AP003
FL18711,AP006
FL18712,AP002
FL18713,AP016
FL18714,AP003
FL18715,AP018
FL18716,AP004
FL18717,AP027
FL18718,AP003
FL18719,AP005
FL18720,AP009
FL18721,AP010
FL18722,AP040
FL18723,AP035
FL18724,AP038
FL18725,AP030
FL18726,AP032
FL18727,AP005
FL18728,AP034
FL18729,AP005
FL18730,AP008
FL18731,AP037
FL18732,AP004
FL18733,AP017
FL18734,AP019
FL18735,AP001
FL18736,AP009
FL18737,AP008
FL18738,AP004
FL18739,AP001
FL18740,AP022
FL18741,AP006
FL18742,AP021
FL18743,AP026
FL18744,AP008
FL18745,AP025
FL18746,AP002
FL18747,AP035
FL18748,AP030
FL18749,AP029
FL18750,AP002
FL18751,AP039
FL18752,AP012
FL18753,AP039
FL18754,AP037
FL18755,AP002
FL18756,AP028
FL18757,AP002
FL18758,AP001
FL18759,AP009
FL18760,AP025
FL18761,AP024
FL18762,AP005
FL18763,AP004
FL18764,AP028
FL18765,AP004
FL18766,AP002
FL18767,AP034
FL18768,AP004
FL18769,AP039
FL18770,AP040
FL18771,AP009
FL18772,AP028
FL18773,AP001
FL18774,AP006
FL18775,AP027
FL18776,AP003
FL18777,AP035
FL18778,AP001
FL18779,AP007
FL18780,AP014
FL18781,AP006
FL18782,AP001
FL18783,AP039
FL18784,AP024
FL18785,AP001
FL18786,AP006
FL18787,AP033
FL18788,AP010
FL18789,AP012
FL18790,AP004
FL18791,AP027
FL18792,AP006
FL18793,AP007
FL18794,AP002
FL18795,AP001
FL18796,AP010
FL18797,AP008
FL18798,AP009
FL18799,AP004
FL18800,AP027
FL18801,AP019
FL18802,AP005
FL18803,AP019
FL18804,AP007
FL18805,AP036
FL18806,AP004
FL18807,AP029
FL18808,AP017
FL18809,AP005
FL18810,AP003
FL18811,AP028
FL18812,AP004
FL18813,AP038
FL18814,AP009
FL18815,AP004
FL18816,AP008
FL18817,AP015
FL18818,AP002
FL18819,AP009
FL18820,AP005
FL18821,AP006
FL18822,AP004
FL18823,AP011
FL18824,AP027
FL18825,AP007
FL18826,AP005
FL18827,AP035
FL18828,AP009
FL18829,AP001
FL18830,AP003
FL18831,AP012
FL18832,AP028
FL18833,AP039
FL18834,AP002
FL18835,AP017
FL18836,AP007
FL18837,AP010
FL18838,AP001
FL18839,AP008
FL18840,AP004
FL18841,AP009
FL18842,AP001
FL18843,AP003
FL18844,AP009
FL18845,AP038
FL18846,AP005
FL18847,AP022
FL18848,AP002
FL18849,AP001
FL18850,AP019
FL18851,AP004
FL18852,AP010
FL18853,AP031
FL18854,AP005
FL18855,AP009
FL18856,AP004
FL18857,AP010
FL18858,AP005
FL18859,AP035
FL18860,AP040
FL18861,AP006
FL18862,AP001
FL18863,AP022
FL18864,AP006
FL18865,AP003
FL18866,AP010
FL18867,AP025
FL18868,AP030
FL18869,AP005
FL18870,AP001
FL18871,AP034
FL18872,AP013
FL18873,AP001
FL18874,AP035
FL18875,AP007
FL18876,AP009
FL18877,AP031
FL18878,AP002
FL18879,AP034
FL18880,AP027
FL18881,AP029
FL18882,AP020
FL18883,AP006
FL18884,AP007
FL18885,AP034
FL18886,AP008
FL18887,AP006
FL18888,AP004
FL18889,AP032
FL18890,AP024
FL18891,AP003
FL18892,AP021
FL18893,AP020
FL18894,AP005
FL18895,AP023
FL18896,AP029
FL18897,AP016
FL18898,AP040
FL18899,AP016
FL18900,AP014
FL18901,AP020
FL18902,AP010
FL18903,AP039
FL18904,AP008
FL18905,AP006
FL18906,AP007
FL18907,AP002
FL18908,AP008
FL18909,AP002
FL18910,AP010
FL18911,AP030
FL18912,AP001
FL18913,AP008
FL18914,AP006
FL18915,AP037
FL18916,AP004
FL18917,AP006
FL18918,AP010
FL18919,AP003
FL18920,AP005
FL18921,AP013
FL18922,AP037
FL18923,AP034
FL18924,AP025
FL18925,AP036
FL18926,AP035
FL18927,AP002
FL18928,AP015
FL18929,AP007
FL18930,AP001
FL18931,AP007
FL18932,AP025
FL18933,AP003
FL18934,AP020
FL18935,AP010
FL18936,AP037
FL18937,AP008
FL18938,AP006
FL18939,AP005
FL18940,AP002
FL18941,AP003
FL18942,AP002
FL18943,AP001
FL18944,AP016
FL18945,AP003
FL18946,AP007
FL18947,AP009
FL18948,AP001
FL18949,AP028
FL18950,AP003
FL18951,AP004
FL18952,AP006
FL18953,AP033
FL18954,AP003
FL18955,AP019
FL18956,AP001
FL18957,AP034
FL18958,AP033
FL18959,AP024
FL18960,AP001
FL18961,AP018
FL18962,AP025
FL18963,AP007
FL18964,AP021
FL18965,AP004
FL18966,AP027
FL18967,AP002
FL18968,AP001
FL18969,AP039
FL18970,AP008
FL18971,AP018
FL18972,AP038
FL18973,AP033
FL18974,AP009
FL18975,AP003
FL18976,AP007
FL18977,AP018
FL18978,AP005
FL18979,AP002
FL18980,AP035
FL18981,AP032
FL18982,AP017
FL18983,AP006
FL18984,AP014
FL18985,AP040
FL18986,AP018
FL18987,AP006
FL18988,AP005
FL18989,AP013
FL18990,AP008
FL18991,AP009
FL18992,AP007
FL18993,AP001
FL18994,AP008
FL18995,AP007
FL18996,AP021
FL18997,AP020
FL18998,AP007
FL18999,AP008
FL19000,AP022
FL19001,AP019
FL19002,AP034
FL19003,AP007
FL19004,AP004
FL19005,AP003
FL19006,AP010
FL19007,AP005
FL19008,AP006
FL19009,AP001
FL19010,AP004
FL19011,AP002
FL19012,AP036
FL19013,AP010
FL19014,AP029
FL19015,AP003
FL19016,AP026
FL19017,AP014
FL19018,AP013
FL19019,AP007
FL19020,AP001
FL19021,AP034
FL19022,AP014
FL19023,AP022
FL19024,AP001
FL19025,AP025
FL19026,AP001
FL19027,AP039
FL19028,AP013
FL19029,AP015
FL19030,AP017
FL19031,AP005
FL19032,AP003
FL19033,AP002
FL19034,AP010
FL19035,AP008
FL19036,AP006
FL19037,AP003
FL19038,AP007
FL19039,AP003
FL19040,AP007
FL19041,AP002
FL19042,AP004
FL19043,AP036
FL19044,AP005
FL19045,AP001
FL19046,AP009
FL19047,AP016
FL19048,AP020
FL19049,AP006
FL19050,AP032
FL19051,AP002
FL19052,AP026
FL19053,AP021
FL19054,AP007
FL19055,AP001
FL19056,AP008
FL19057,AP006
FL19058,AP005
FL19059,AP006
FL19060,AP010
FL19061,AP001
FL19062,AP034
FL19063,AP033
FL19064,AP005
FL19065,AP028
FL19066,AP003
FL19067,AP012
FL19068,AP007
FL19069,AP009
FL19070,AP033
FL19071,AP020
FL19072,AP005
FL19073,AP008
FL19074,AP024
FL19075,AP005
FL19076,AP007
FL19077,AP015
FL19078,AP030
FL19079,AP005
FL19080,AP026
FL19081,AP033
FL19082,AP008
FL19083,AP035
FL19084,AP006
FL19085,AP005
FL19086,AP004
FL19087,AP015
FL19088,AP009
FL19089,AP028
FL19090,AP005
FL19091,AP006
FL19092,AP003
FL19093,AP030
FL19094,AP002
FL19095,AP030
FL19096,AP002
FL19097,AP001
FL19098,AP006
FL19099,AP020
FL19100,AP031
FL19101,AP010
FL19102,AP038
FL19103,AP007
FL19104,AP015
FL19105,AP002
FL19106,AP001
FL19107,AP008
FL19108,AP039
FL19109,AP008
FL19110,AP039
FL19111,AP001
FL19112,AP003
FL19113,AP022
FL19114,AP004
FL19115,AP024
FL19116,AP002
FL19117,AP036
FL19118,AP002
FL19119,AP003
FL19120,AP006
FL19121,AP002
FL19122,AP006
FL19123,AP005
FL19124,AP002
FL19125,AP025
FL19126,AP012
FL19127,AP038
FL19128,AP022
FL19129,AP039
FL19130,AP007
FL19131,AP008
FL19132,AP006
FL19133,AP028
FL19134,AP024
FL19135,AP009
FL19136,AP010
FL19137,AP008
FL19138,AP016
FL19139,AP009
FL19140,AP010
FL19141,AP031
FL19142,AP001
FL19143,AP003
FL19144,AP002
FL19145,AP009
FL19146,AP006
FL19147,AP010
FL19148,AP029
FL19149,AP013
FL19150,AP005
FL19151,AP010
FL19152,AP035
FL19153,AP003
FL19154,AP004
FL19155,AP008
FL19156,AP018
FL19157,AP027
FL19158,AP012
FL19159,AP036
FL19160,AP007
FL19161,AP024
FL19162,AP009
FL19163,AP001
FL19164,AP013
FL19165,AP030
FL19166,AP022
FL19167,AP018
FL19168,AP001
FL19169,AP016
FL19170,AP025
FL19171,AP006
FL19172,AP018
FL19173,AP025
FL19174,AP009
FL19175,AP008
FL19176,AP035
FL19177,AP001
FL19178,AP015
FL19179,AP036
FL19180,AP040
FL19181,AP001
FL19182,AP010
FL19183,AP003
FL19184,AP002
FL19185,AP019
FL19186,AP039
FL19187,AP038
FL19188,AP003
FL19189,AP030
FL19190,AP034
FL19191,AP001
FL19192,AP007
FL19193,AP009
FL19194,AP007
FL19195,AP008
FL19196,AP027
FL19197,AP007
FL19198,AP002
FL19199,AP004
FL19200,AP023
FL19201,AP020
FL19202,AP004
FL19203,AP029
FL19204,AP005
FL19205,AP006
FL19206,AP021
FL19207,AP004
FL19208,AP012
FL19209,AP009
FL19210,AP015
FL19211,AP002
FL19212,AP004
FL19213,AP033
FL19214,AP007
FL19215,AP004
FL19216,AP001
FL19217,AP025
FL19218,AP039
FL19219,AP007
FL19220,AP012
FL19221,AP018
FL19222,AP031
FL19223,AP036
FL19224,AP010
FL19225,AP026
FL19226,AP017
FL19227,AP011
FL19228,AP014
FL19229,AP022
FL19230,AP028
FL19231,AP030
FL19232,AP011
FL19233,AP004
FL19234,AP019
FL19235,AP010
FL19236,AP019
FL19237,AP009
FL19238,AP004
FL19239,AP008
FL19240,AP011
FL19241,AP013
FL19242,AP019
FL19243,AP021
FL19244,AP015
FL19245,AP007
FL19246,AP005
FL19247,AP026
FL19248,AP004
FL19249,AP003
FL19250,AP006
FL19251,AP028
FL19252,AP039
FL19253,AP023
FL19254,AP039
FL19255,AP009
FL19256,AP002
FL19257,AP004
FL19258,AP006
FL19259,AP008
FL19260,AP001
FL19261,AP009
FL19262,AP008
FL19263,AP036
FL19264,AP006
FL19265,AP007
FL19266,AP009
FL19267,AP038
FL19268,AP017
FL19269,AP004
FL19270,AP032
FL19271,AP021
FL19272,AP011
FL19273,AP009
FL19274,AP035
FL19275,AP009
FL19276,AP023
FL19277,AP005
FL19278,AP008
FL19279,AP007
FL19280,AP018
FL19281,AP001
FL19282,AP002
FL19283,AP006
FL19284,AP002
FL19285,AP004
FL19286,AP039
FL19287,AP010
FL19288,AP040
FL19289,AP015
FL19290,AP005
FL19291,AP031
FL19292,AP025
FL19293,AP034
FL19294,AP039
FL19295,AP027
FL19296,AP006
FL19297,AP039
FL19298,AP008
FL19299,AP029
FL19300,AP002
FL19301,AP010
FL19302,AP003
FL19303,AP006
FL19304,AP003
FL19305,AP032
FL19306,AP001
FL19307,AP040
FL19308,AP006
FL19309,AP010
FL19310,AP007
FL19311,AP008
FL19312,AP029
FL19313,AP004
FL19314,AP040
FL19315,AP028
FL19316,AP018
FL19317,AP005
FL19318,AP010
FL19319,AP022
FL19320,AP035
FL19321,AP025
FL19322,AP002
FL19323,AP009
FL19324,AP003
FL19325,AP005
FL19326,AP007
FL19327,AP003
FL19328,AP024
FL19329,AP039
FL19330,AP027
FL19331,AP002
FL19332,AP019
FL19333,AP014
FL19334,AP035
FL19335,AP018
FL19336,AP003
FL19337,AP022
FL19338,AP026
FL19339,AP003
FL19340,AP024
FL19341,AP005
FL19342,AP007
FL19343,AP006
FL19344,AP029
FL19345,AP003
FL19346,AP011
FL19347,AP019
FL19348,AP032
FL19349,AP023
FL19350,AP007
FL19351,AP030
FL19352,AP002
FL19353,AP018
FL19354,AP006
FL19355,AP019
FL19356,AP005
FL19357,AP004
FL19358,AP038
FL19359,AP001
FL19360,AP010
FL19361,AP030
FL19362,AP001
FL19363,AP040
FL19364,AP005
FL19365,AP040
FL19366,AP005
FL19367,AP006
FL19368,AP009
FL19369,AP026
FL19370,AP003
FL19371,AP008
FL19372,AP004
FL19373,AP007
FL19374,AP008
FL19375,AP022
FL19376,AP037
FL19377,AP027
FL19378,AP014
FL19379,AP010
FL19380,AP033
FL19381,AP003
FL19382,AP012
FL19383,AP010
FL19384,AP031
FL19385,AP039
FL19386,AP032
FL19387,AP006
FL19388,AP032
FL19389,AP010
FL19390,AP009
FL19391,AP020
FL19392,AP002
FL19393,AP004
FL19394,AP002
FL19395,AP004
FL19396,AP028
FL19397,AP006
FL19398,AP010
FL19399,AP006
FL19400,AP009
FL19401,AP031
FL19402,AP006
FL19403,AP014
FL19404,AP009
FL19405,AP038
FL19406,AP002
FL19407,AP038
FL19408,AP003
FL19409,AP006
FL19410,AP003
FL19411,AP004
FL19412,AP024
FL19413,AP004
FL19414,AP010
FL19415,AP004
FL19416,AP028
FL19417,AP005
FL19418,AP018
FL19419,AP022
FL19420,AP004
FL19421,AP038
FL19422,AP040
FL19423,AP027
FL19424,AP008
FL19425,AP004
FL19426,AP006
FL19427,AP007
FL19428,AP020
FL19429,AP003
FL19430,AP007
FL19431,AP016
FL19432,AP021
FL19433,AP035
FL19434,AP019
FL19435,AP003
FL19436,AP029
FL19437,AP010
FL19438,AP025
FL19439,AP006
FL19440,AP005
FL19441,AP019
FL19442,AP026
FL19443,AP014
FL19444,AP023
FL19445,AP014
FL19446,AP006
FL19447,AP003
FL19448,AP001
FL19449,AP034
FL19450,AP002
FL19451,AP009
FL19452,AP008
FL19453,AP003
FL19454,AP005
FL19455,AP003
FL19456,AP028
FL19457,AP004
FL19458,AP009
FL19459,AP028
FL19460,AP027
FL19461,AP001
FL19462,AP038
FL19463,AP008
FL19464,AP009
FL19465,AP015
FL19466,AP005
FL19467,AP009
FL19468,AP007
FL19469,AP002
FL19470,AP022
FL19471,AP001
FL19472,AP025
FL19473,AP010
FL19474,AP019
FL19475,AP005
FL19476,AP010
FL19477,AP004
FL19478,AP013
FL19479,AP004
FL19480,AP002
FL19481,AP019
FL19482,AP020
FL19483,AP004
FL19484,AP035
FL19485,AP014
FL19486,AP009
FL19487,AP033
FL19488,AP015
FL19489,AP004
FL19490,AP013
FL19491,AP008
FL19492,AP006
FL19493,AP008
FL19494,AP009
FL19495,AP029
FL19496,AP006
FL19497,AP022
FL19498,AP006
FL19499,AP009
FL19500,AP023
FL19501,AP034
FL19502,AP035
FL19503,AP038
FL19504,AP031
FL19505,AP010
FL19506,AP021
FL19507,AP015
FL19508,AP008
FL19509,AP040
FL19510,AP013
FL19511,AP008
FL19512,AP024
FL19513,AP001
FL19514,AP018
FL19515,AP028
FL19516,AP036
FL19517,AP002
FL19518,AP030
FL19519,AP011
FL19520,AP005
FL19521,AP003
FL19522,AP001
FL19523,AP010
FL19524,AP002
FL19525,AP001
FL19526,AP002
FL19527,AP004
FL19528,AP002
FL19529,AP005
FL19530,AP025
FL19531,AP010
FL19532,AP009
FL19533,AP010
FL19534,AP022
FL19535,AP006
FL19536,AP021
FL19537,AP005
FL19538,AP031
FL19539,AP002
FL19540,AP018
FL19541,AP003
FL19542,AP002
FL19543,AP020
FL19544,AP001
FL19545,AP008
FL19546,AP007
FL19547,AP019
FL19548,AP009
FL19549,AP004
FL19550,AP040
FL19551,AP009
FL19552,AP003
FL19553,AP038
FL19554,AP011
FL19555,AP029
FL19556,AP005
FL19557,AP001
FL19558,AP032
FL19559,AP025
FL19560,AP007
FL19561,AP004
FL19562,AP030
FL19563,AP002
FL19564,AP010
FL19565,AP030
FL19566,AP010
FL19567,AP025
FL19568,AP004
FL19569,AP020
FL19570,AP001
FL19571,AP002
FL19572,AP010
FL19573,AP033
FL19574,AP007
FL19575,AP037
FL19576,AP004
FL19577,AP028
FL19578,AP018
FL19579,AP006
FL19580,AP033
FL19581,AP036
FL19582,AP034
FL19583,AP017
FL19584,AP032
FL19585,AP003
FL19586,AP032
FL19587,AP004
FL19588,AP023
FL19589,AP010
FL19590,AP001
FL19591,AP014
FL19592,AP031
FL19593,AP026
FL19594,AP022
FL19595,AP037
FL19596,AP020
FL19597,AP001
FL19598,AP036
FL19599,AP030
FL19600,AP008
FL19601,AP036
FL19602,AP015
FL19603,AP018
FL19604,AP003
FL19605,AP007
FL19606,AP026
