:START_ID(Flight),:END_ID(Airport)
FL20228,AP004
FL20229,AP030
FL20230,AP001
FL20231,AP024
FL20232,AP001
FL20233,AP014
FL20234,AP040
FL20235,AP036
FL20236,AP022
FL20237,AP020
FL20238,AP002
FL20239,AP039
FL20240,AP010
FL20241,AP003
FL20242,AP039
FL20243,AP010
FL20244,AP005
FL20245,AP008
FL20246,AP005
FL20247,AP017
FL20248,AP009
FL20249,AP038
FL20250,AP030
FL20251,AP003
FL20252,AP031
FL20253,AP013
FL20254,AP016
FL20255,AP002
FL20256,AP040
FL20257,AP001
FL20258,AP006
FL20259,AP034
FL20260,AP015
FL20261,AP009
FL20262,AP025
FL20263,AP004
FL20264,AP003
FL20265,AP027
FL20266,AP004
FL20267,AP027
FL20268,AP003
FL20269,AP038
FL20270,AP033
FL20271,AP009
FL20272,AP003
FL20273,AP007
FL20274,AP034
FL20275,AP004
FL20276,AP020
FL20277,AP005
FL20278,AP010
FL20279,AP023
FL20280,AP024
FL20281,AP039
FL20282,AP014
FL20283,AP016
FL20284,AP034
FL20285,AP008
FL20286,AP015
FL20287,AP036
FL20288,AP035
FL20289,AP033
FL20290,AP004
FL20291,AP003
FL20292,AP031
FL20293,AP023
FL20294,AP016
FL20295,AP018
FL20296,AP001
FL20297,AP008
FL20298,AP039
FL20299,AP036
FL20300,AP004
FL20301,AP002
FL20302,AP001
FL20303,AP011
FL20304,AP003
FL20305,AP019
FL20306,AP010
FL20307,AP035
FL20308,AP010
FL20309,AP035
FL20310,AP007
FL20311,AP012
FL20312,AP034
FL20313,AP005
FL20314,AP006
FL20315,AP019
FL20316,AP028
FL20317,AP031
FL20318,AP008
FL20319,AP007
FL20320,AP010
FL20321,AP015
FL20322,AP010
FL20323,AP020
FL20324,AP004
FL20325,AP008
FL20326,AP002
FL20327,AP026
FL20328,AP019
FL20329,AP008
FL20330,AP034
FL20331,AP035
FL20332,AP001
FL20333,AP032
FL20334,AP026
FL20335,AP007
FL20336,AP014
FL20337,AP025
FL20338,AP015
FL20339,AP009
FL20340,AP001
FL20341,AP030
FL20342,AP013
FL20343,AP035
FL20344,AP002
FL20345,AP037
FL20346,AP011
FL20347,AP040
FL20348,AP022
FL20349,AP005
FL20350,AP006
FL20351,AP034
FL20352,AP010
FL20353,AP001
FL20354,AP030
FL20355,AP036
FL20356,AP009
FL20357,AP028
FL20358,AP001
FL20359,AP034
FL20360,AP032
FL20361,AP010
FL20362,AP017
FL20363,AP001
FL20364,AP032
FL20365,AP002
FL20366,AP011
FL20367,AP004
FL20368,AP028
FL20369,AP002
FL20370,AP011
FL20371,AP002
FL20372,AP004
FL20373,AP007
FL20374,AP006
FL20375,AP025
FL20376,AP020
FL20377,AP021
FL20378,AP005
FL20379,AP023
FL20380,AP001
FL20381,AP008
FL20382,AP027
FL20383,AP009
FL20384,AP008
FL20385,AP010
FL20386,AP026
FL20387,AP033
FL20388,AP009
FL20389,AP008
FL20390,AP011
FL20391,AP002
FL20392,AP005
FL20393,AP021
FL20394,AP009
FL20395,AP037
FL20396,AP004
FL20397,AP003
FL20398,AP012
FL20399,AP024
FL20400,AP005
FL20401,AP003
FL20402,AP007
FL20403,AP027
FL20404,AP004
FL20405,AP040
FL20406,AP003
FL20407,AP008
FL20408,AP005
FL20409,AP009
FL20410,AP008
FL20411,AP001
FL20412,AP002
FL20413,AP035
FL20414,AP006
FL20415,AP032
FL20416,AP008
FL20417,AP016
FL20418,AP005
FL20419,AP014
FL20420,AP029
FL20421,AP030
FL20422,AP040
FL20423,AP010
FL20424,AP040
FL20425,AP003
FL20426,AP037
FL20427,AP008
FL20428,AP012
FL20429,AP022
FL20430,AP026
FL20431,AP027
FL20432,AP001
FL20433,AP009
FL20434,AP008
FL20435,AP010
FL20436,AP019
FL20437,AP008
FL20438,AP007
FL20439,AP010
FL20440,AP008
FL20441,AP015
FL20442,AP006
FL20443,AP010
FL20444,AP005
FL20445,AP017
FL20446,AP008
FL20447,AP025
FL20448,AP017
FL20449,AP006
FL20450,AP010
FL20451,AP007
FL20452,AP027
FL20453,AP038
FL20454,AP026
FL20455,AP005
FL20456,AP038
FL20457,AP016
FL20458,AP009
FL20459,AP008
FL20460,AP039
FL20461,AP021
FL20462,AP008
FL20463,AP036
FL20464,AP003
FL20465,AP014
FL20466,AP005
FL20467,AP029
FL20468,AP004
FL20469,AP007
FL20470,AP032
FL20471,AP038
FL20472,AP037
FL20473,AP005
FL20474,AP012
FL20475,AP010
FL20476,AP001
FL20477,AP020
FL20478,AP017
FL20479,AP005
FL20480,AP039
FL20481,AP006
FL20482,AP036
FL20483,AP004
FL20484,AP021
FL20485,AP028
FL20486,AP012
FL20487,AP007
FL20488,AP010
FL20489,AP038
FL20490,AP002
FL20491,AP040
FL20492,AP007
FL20493,AP034
FL20494,AP029
FL20495,AP005
FL20496,AP021
FL20497,AP015
FL20498,AP030
FL20499,AP010
FL20500,AP014
FL20501,AP032
FL20502,AP002
FL20503,AP010
FL20504,AP013
FL20505,AP016
FL20506,AP003
FL20507,AP028
FL20508,AP001
FL20509,AP033
FL20510,AP035
FL20511,AP026
FL20512,AP002
FL20513,AP018
FL20514,AP005
FL20515,AP009
FL20516,AP004
FL20517,AP005
FL20518,AP004
FL20519,AP001
FL20520,AP004
FL20521,AP003
FL20522,AP008
FL20523,AP001
FL20524,AP003
FL20525,AP002
FL20526,AP006
FL20527,AP008
FL20528,AP001
FL20529,AP008
FL20530,AP007
FL20531,AP012
FL20532,AP007
FL20533,AP036
FL20534,AP014
FL20535,AP003
FL20536,AP031
FL20537,AP010
FL20538,AP013
FL20539,AP027
FL20540,AP006
FL20541,AP001
FL20542,AP020
FL20543,AP004
FL20544,AP002
FL20545,AP009
FL20546,AP014
FL20547,AP009
FL20548,AP005
FL20549,AP034
FL20550,AP016
FL20551,AP004
FL20552,AP022
FL20553,AP011
FL20554,AP026
FL20555,AP033
FL20556,AP004
FL20557,AP033
FL20558,AP013
FL20559,AP001
FL20560,AP009
FL20561,AP028
FL20562,AP001
FL20563,AP008
FL20564,AP026
FL20565,AP001
FL20566,AP028
FL20567,AP004
FL20568,AP001
FL20569,AP025
FL20570,AP001
FL20571,AP023
FL20572,AP004
FL20573,AP038
FL20574,AP002
FL20575,AP027
FL20576,AP003
FL20577,AP004
FL20578,AP001
FL20579,AP004
FL20580,AP013
FL20581,AP010
FL20582,AP003
FL20583,AP007
FL20584,AP002
FL20585,AP009
FL20586,AP033
FL20587,AP013
FL20588,AP006
FL20589,AP037
FL20590,AP007
FL20591,AP001
FL20592,AP018
FL20593,AP014
FL20594,AP008
FL20595,AP006
FL20596,AP036
FL20597,AP025
FL20598,AP015
FL20599,AP016
FL20600,AP017
FL20601,AP002
FL20602,AP006
FL20603,AP010
FL20604,AP035
FL20605,AP007
FL20606,AP003
FL20607,AP008
FL20608,AP001
FL20609,AP006
FL20610,AP017
FL20611,AP005
FL20612,AP007
FL20613,AP004
FL20614,AP007
FL20615,AP001
FL20616,AP040
FL20617,AP008
FL20618,AP006
FL20619,AP011
FL20620,AP005
FL20621,AP007
FL20622,AP011
FL20623,AP034
FL20624,AP007
FL20625,AP008
FL20626,AP009
FL20627,AP025
FL20628,AP001
FL20629,AP012
FL20630,AP010
FL20631,AP038
FL20632,AP024
FL20633,AP010
FL20634,AP002
FL20635,AP004
FL20636,AP009
FL20637,AP035
FL20638,AP033
FL20639,AP003
FL20640,AP021
FL20641,AP010
FL20642,AP003
FL20643,AP036
FL20644,AP029
FL20645,AP005
FL20646,AP040
FL20647,AP007
FL20648,AP019
FL20649,AP002
FL20650,AP001
FL20651,AP004
FL20652,AP006
FL20653,AP012
FL20654,AP011
FL20655,AP004
FL20656,AP005
FL20657,AP001
FL20658,AP024
FL20659,AP030
FL20660,AP004
FL20661,AP018
FL20662,AP009
FL20663,AP004
FL20664,AP037
FL20665,AP009
FL20666,AP002
FL20667,AP040
FL20668,AP010
FL20669,AP021
FL20670,AP034
FL20671,AP004
FL20672,AP015
FL20673,AP019
FL20674,AP002
FL20675,AP001
FL20676,AP008
FL20677,AP013
FL20678,AP006
FL20679,AP004
FL20680,AP031
FL20681,AP015
FL20682,AP002
FL20683,AP038
FL20684,AP009
FL20685,AP034
FL20686,AP004
FL20687,AP005
FL20688,AP003
FL20689,AP028
FL20690,AP017
FL20691,AP025
FL20692,AP008
FL20693,AP006
FL20694,AP008
FL20695,AP006
FL20696,AP003
FL20697,AP026
FL20698,AP004
FL20699,AP005
FL20700,AP004
FL20701,AP002
FL20702,AP008
FL20703,AP003
FL20704,AP005
FL20705,AP007
FL20706,AP006
FL20707,AP008
FL20708,AP010
FL20709,AP002
FL20710,AP004
FL20711,AP006
FL20712,AP011
FL20713,AP007
FL20714,AP002
FL20715,AP009
FL20716,AP007
FL20717,AP002
FL20718,AP006
FL20719,AP008
FL20720,AP002
FL20721,AP008
FL20722,AP006
FL20723,AP026
FL20724,AP028
FL20725,AP014
FL20726,AP010
FL20727,AP008
FL20728,AP003
FL20729,AP010
FL20730,AP025
FL20731,AP039
FL20732,AP031
FL20733,AP014
FL20734,AP037
FL20735,AP010
FL20736,AP004
FL20737,AP007
FL20738,AP011
FL20739,AP021
FL20740,AP022
FL20741,AP009
FL20742,AP014
FL20743,AP006
FL20744,AP019
FL20745,AP010
FL20746,AP033
FL20747,AP032
FL20748,AP002
FL20749,AP021
FL20750,AP005
FL20751,AP012
FL20752,AP023
FL20753,AP010
FL20754,AP026
FL20755,AP007
FL20756,AP006
FL20757,AP022
FL20758,AP019
FL20759,AP007
FL20760,AP026
FL20761,AP030
FL20762,AP023
FL20763,AP002
FL20764,AP013
FL20765,AP002
FL20766,AP007
FL20767,AP001
FL20768,AP002
FL20769,AP023
FL20770,AP012
FL20771,AP017
FL20772,AP025
FL20773,AP013
FL20774,AP020
FL20775,AP024
FL20776,AP022
FL20777,AP007
FL20778,AP010
FL20779,AP022
FL20780,AP003
FL20781,AP027
FL20782,AP036
FL20783,AP002
FL20784,AP040
FL20785,AP008
FL20786,AP002
FL20787,AP008
FL20788,AP012
FL20789,AP011
FL20790,AP010
FL20791,AP035
FL20792,AP023
FL20793,AP018
FL20794,AP006
FL20795,AP023
FL20796,AP007
FL20797,AP006
FL20798,AP003
FL20799,AP007
FL20800,AP022
FL20801,AP017
FL20802,AP029
FL20803,AP040
FL20804,AP024
FL20805,AP003
FL20806,AP012
FL20807,AP010
FL20808,AP022
FL20809,AP001
FL20810,AP004
FL20811,AP001
FL20812,AP011
FL20813,AP003
FL20814,AP008
FL20815,AP025
FL20816,AP001
FL20817,AP014
FL20818,AP006
FL20819,AP014
FL20820,AP012
FL20821,AP008
FL20822,AP014
FL20823,AP015
FL20824,AP037
FL20825,AP008
FL20826,AP010
FL20827,AP005
FL20828,AP002
FL20829,AP008
FL20830,AP001
FL20831,AP011
FL20832,AP008
FL20833,AP040
FL20834,AP011
FL20835,AP021
FL20836,AP004
FL20837,AP008
FL20838,AP006
FL20839,AP009
FL20840,AP023
FL20841,AP004
FL20842,AP026
FL20843,AP028
FL20844,AP001
FL20845,AP006
FL20846,AP032
FL20847,AP003
FL20848,AP002
FL20849,AP010
FL20850,AP006
FL20851,AP010
FL20852,AP025
FL20853,AP009
FL20854,AP007
FL20855,AP005
FL20856,AP001
FL20857,AP039
FL20858,AP008
FL20859,AP001
FL20860,AP009
FL20861,AP034
FL20862,AP002
FL20863,AP007
FL20864,AP038
FL20865,AP002
FL20866,AP010
FL20867,AP006
FL20868,AP022
FL20869,AP004
FL20870,AP040
FL20871,AP009
FL20872,AP005
FL20873,AP006
FL20874,AP019
FL20875,AP010
FL20876,AP018
FL20877,AP010
FL20878,AP024
FL20879,AP018
FL20880,AP017
FL20881,AP001
FL20882,AP006
FL20883,AP012
FL20884,AP006
FL20885,AP032
FL20886,AP037
FL20887,AP002
FL20888,AP010
FL20889,AP005
FL20890,AP001
FL20891,AP017
FL20892,AP024
FL20893,AP009
FL20894,AP003
FL20895,AP009
FL20896,AP004
FL20897,AP009
FL20898,AP004
FL20899,AP017
FL20900,AP005
FL20901,AP001
FL20902,AP011
FL20903,AP005
FL20904,AP011
FL20905,AP017
FL20906,AP021
FL20907,AP010
FL20908,AP014
FL20909,AP006
FL20910,AP016
FL20911,AP002
FL20912,AP038
FL20913,AP008
FL20914,AP024
FL20915,AP004
FL20916,AP007
FL20917,AP002
FL20918,AP014
FL20919,AP002
FL20920,AP003
FL20921,AP008
FL20922,AP032
FL20923,AP002
FL20924,AP012
FL20925,AP025
FL20926,AP004
FL20927,AP022
FL20928,AP005
FL20929,AP017
FL20930,AP007
FL20931,AP002
FL20932,AP011
FL20933,AP029
FL20934,AP004
FL20935,AP001
FL20936,AP002
FL20937,AP008
FL20938,AP007
FL20939,AP016
FL20940,AP026
FL20941,AP019
FL20942,AP008
FL20943,AP002
FL20944,AP012
FL20945,AP001
FL20946,AP023
FL20947,AP021
FL20948,AP009
FL20949,AP005
FL20950,AP028
FL20951,AP003
FL20952,AP001
FL20953,AP034
FL20954,AP010
FL20955,AP037
FL20956,AP001
FL20957,AP038
FL20958,AP020
FL20959,AP031
FL20960,AP004
FL20961,AP005
FL20962,AP003
FL20963,AP006
FL20964,AP007
FL20965,AP031
FL20966,AP003
FL20967,AP034
FL20968,AP039
FL20969,AP007
FL20970,AP003
FL20971,AP038
FL20972,AP010
FL20973,AP006
FL20974,AP002
FL20975,AP004
FL20976,AP001
FL20977,AP010
FL20978,AP005
FL20979,AP017
FL20980,AP013
FL20981,AP038
FL20982,AP008
FL20983,AP015
FL20984,AP005
FL20985,AP010
FL20986,AP039
FL20987,AP014
FL20988,AP008
FL20989,AP029
FL20990,AP010
FL20991,AP037
FL20992,AP025
FL20993,AP008
FL20994,AP001
FL20995,AP006
FL20996,AP005
FL20997,AP023
FL20998,AP007
FL20999,AP026
FL21000,AP002
FL21001,AP038
FL21002,AP031
FL21003,AP009
FL21004,AP033
FL21005,AP002
FL21006,AP025
FL21007,AP034
FL21008,AP003
FL21009,AP005
FL21010,AP002
FL21011,AP006
FL21012,AP015
FL21013,AP033
FL21014,AP028
FL21015,AP024
FL21016,AP035
FL21017,AP003
FL21018,AP022
FL21019,AP035
FL21020,AP018
FL21021,AP009
FL21022,AP007
FL21023,AP009
FL21024,AP035
FL21025,AP003
FL21026,AP008
FL21027,AP037
FL21028,AP003
FL21029,AP007
FL21030,AP026
FL21031,AP028
FL21032,AP014
FL21033,AP009
FL21034,AP010
FL21035,AP008
FL21036,AP032
FL21037,AP001
FL21038,AP002
FL21039,AP034
FL21040,AP021
FL21041,AP018
FL21042,AP039
FL21043,AP005
FL21044,AP010
FL21045,AP028
FL21046,AP006
FL21047,AP009
FL21048,AP005
FL21049,AP036
FL21050,AP030
FL21051,AP025
FL21052,AP032
FL21053,AP003
FL21054,AP024
FL21055,AP006
FL21056,AP004
FL21057,AP016
FL21058,AP039
FL21059,AP010
FL21060,AP011
FL21061,AP033
FL21062,AP013
FL21063,AP001
FL21064,AP037
FL21065,AP035
FL21066,AP005
FL21067,AP006
FL21068,AP029
FL21069,AP015
FL21070,AP005
FL21071,AP009
FL21072,AP004
FL21073,AP024
FL21074,AP032
FL21075,AP004
FL21076,AP024
FL21077,AP006
FL21078,AP007
FL21079,AP025
FL21080,AP005
FL21081,AP007
FL21082,AP024
FL21083,AP008
FL21084,AP009
FL21085,AP036
FL21086,AP007
FL21087,AP009
FL21088,AP004
FL21089,AP021
FL21090,AP009
FL21091,AP008
FL21092,AP002
FL21093,AP037
FL21094,AP007
FL21095,AP015
FL21096,AP002
FL21097,AP003
FL21098,AP038
FL21099,AP010
FL21100,AP028
FL21101,AP011
FL21102,AP006
FL21103,AP010
FL21104,AP018
FL21105,AP009
FL21106,AP006
FL21107,AP023
FL21108,AP012
FL21109,AP014
FL21110,AP001
FL21111,AP033
FL21112,AP014
FL21113,AP002
FL21114,AP003
FL21115,AP006
FL21116,AP001
FL21117,AP018
FL21118,AP026
FL21119,AP012
FL21120,AP015
FL21121,AP026
FL21122,AP040
FL21123,AP033
FL21124,AP003
FL21125,AP009
FL21126,AP029
FL21127,AP028
FL21128,AP004
FL21129,AP006
FL21130,AP009
FL21131,AP024
FL21132,AP009
FL21133,AP011
FL21134,AP003
FL21135,AP004
FL21136,AP002
FL21137,AP008
FL21138,AP002
FL21139,AP008
FL21140,AP009
FL21141,AP005
FL21142,AP008
FL21143,AP006
FL21144,AP010
FL21145,AP008
FL21146,AP004
FL21147,AP002
FL21148,AP007
FL21149,AP006
FL21150,AP005
FL21151,AP007
FL21152,AP006
FL21153,AP004
FL21154,AP019
FL21155,AP010
FL21156,AP011
FL21157,AP006
FL21158,AP014
FL21159,AP008
FL21160,AP028
FL21161,AP002
FL21162,AP026
FL21163,AP021
FL21164,AP005
FL21165,AP007
FL21166,AP003
FL21167,AP013
FL21168,AP020
FL21169,AP002
FL21170,AP030
FL21171,AP011
FL21172,AP006
FL21173,AP022
FL21174,AP039
FL21175,AP001
FL21176,AP005
FL21177,AP015
FL21178,AP002
FL21179,AP016
FL21180,AP003
FL21181,AP036
FL21182,AP005
FL21183,AP009
FL21184,AP007
FL21185,AP015
FL21186,AP008
FL21187,AP005
FL21188,AP017
FL21189,AP006
FL21190,AP008
FL21191,AP007
FL21192,AP005
FL21193,AP003
FL21194,AP032
FL21195,AP005
FL21196,AP008
FL21197,AP003
FL21198,AP038
FL21199,AP002
FL21200,AP006
FL21201,AP004
FL21202,AP008
FL21203,AP001
FL21204,AP022
FL21205,AP010
FL21206,AP006
FL21207,AP025
FL21208,AP004
FL21209,AP010
FL21210,AP035
FL21211,AP005
FL21212,AP018
FL21213,AP006
FL21214,AP032
FL21215,AP002
FL21216,AP010
FL21217,AP038
FL21218,AP032
FL21219,AP007
FL21220,AP024
FL21221,AP016
FL21222,AP030
FL21223,AP005
FL21224,AP006
FL21225,AP013
FL21226,AP004
FL21227,AP007
FL21228,AP022
FL21229,AP009
FL21230,AP019
FL21231,AP007
FL21232,AP032
FL21233,AP003
FL21234,AP002
FL21235,AP040
FL21236,AP001
FL21237,AP009
FL21238,AP010
FL21239,AP024
FL21240,AP025
FL21241,AP029
FL21242,AP007
FL21243,AP003
FL21244,AP005
FL21245,AP006
FL21246,AP001
FL21247,AP002
FL21248,AP004
FL21249,AP022
FL21250,AP030
FL21251,AP037
FL21252,AP008
FL21253,AP034
FL21254,AP037
FL21255,AP005
FL21256,AP002
FL21257,AP011
FL21258,AP001
FL21259,AP004
FL21260,AP031
FL21261,AP026
FL21262,AP005
FL21263,AP022
FL21264,AP028
FL21265,AP032
FL21266,AP005
FL21267,AP007
FL21268,AP037
FL21269,AP024
FL21270,AP006
FL21271,AP036
FL21272,AP004
FL21273,AP001
FL21274,AP029
FL21275,AP002
FL21276,AP030
FL21277,AP010
FL21278,AP006
FL21279,AP033
FL21280,AP005
FL21281,AP006
FL21282,AP003
FL21283,AP009
FL21284,AP006
FL21285,AP003
FL21286,AP008
FL21287,AP019
FL21288,AP026
FL21289,AP015
FL21290,AP030
FL21291,AP020
FL21292,AP007
FL21293,AP024
FL21294,AP016
FL21295,AP006
FL21296,AP013
FL21297,AP023
FL21298,AP013
FL21299,AP011
FL21300,AP007
FL21301,AP014
FL21302,AP021
FL21303,AP036
FL21304,AP006
FL21305,AP007
FL21306,AP034
FL21307,AP009
FL21308,AP003
FL21309,AP006
FL21310,AP004
FL21311,AP014
FL21312,AP002
FL21313,AP004
FL21314,AP005
FL21315,AP019
FL21316,AP023
FL21317,AP021
FL21318,AP004
FL21319,AP037
FL21320,AP033
FL21321,AP006
FL21322,AP010
FL21323,AP025
FL21324,AP006
FL21325,AP012
FL21326,AP036
FL21327,AP007
FL21328,AP003
FL21329,AP002
FL21330,AP014
FL21331,AP028
FL21332,AP009
FL21333,AP026
FL21334,AP030
FL21335,AP017
FL21336,AP009
FL21337,AP005
FL21338,AP010
FL21339,AP039
FL21340,AP003
FL21341,AP014
FL21342,AP004
FL21343,AP006
FL21344,AP004
FL21345,AP008
FL21346,AP035
FL21347,AP015
FL21348,AP003
FL21349,AP028
FL21350,AP010
FL21351,AP003
FL21352,AP026
FL21353,AP039
FL21354,AP033
FL21355,AP036
FL21356,AP015
FL21357,AP009
FL21358,AP002
FL21359,AP001
FL21360,AP009
FL21361,AP004
FL21362,AP001
FL21363,AP034
FL21364,AP033
FL21365,AP028
FL21366,AP005
FL21367,AP002
FL21368,AP034
FL21369,AP012
FL21370,AP006
FL21371,AP032
FL21372,AP013
FL21373,AP004
FL21374,AP002
FL21375,AP031
FL21376,AP004
FL21377,AP002
FL21378,AP038
FL21379,AP005
FL21380,AP007
FL21381,AP009
FL21382,AP005
FL21383,AP038
FL21384,AP003
FL21385,AP009
FL21386,AP010
FL21387,AP001
FL21388,AP026
FL21389,AP034
FL21390,AP004
FL21391,AP023
FL21392,AP001
FL21393,AP009
FL21394,AP006
FL21395,AP003
FL21396,AP005
FL21397,AP010
FL21398,AP009
FL21399,AP008
FL21400,AP001
FL21401,AP004
FL21402,AP024
FL21403,AP018
FL21404,AP027
FL21405,AP001
FL21406,AP009
FL21407,AP020
FL21408,AP028
FL21409,AP005
FL21410,AP003
FL21411,AP008
FL21412,AP006
FL21413,AP004
FL21414,AP001
FL21415,AP015
FL21416,AP036
FL21417,AP006
FL21418,AP008
FL21419,AP017
FL21420,AP006
FL21421,AP001
FL21422,AP004
FL21423,AP005
FL21424,AP031
FL21425,AP005
FL21426,AP002
FL21427,AP001
FL21428,AP007
FL21429,AP005
FL21430,AP019
FL21431,AP009
FL21432,AP018
FL21433,AP004
FL21434,AP008
FL21435,AP005
FL21436,AP032
FL21437,AP037
FL21438,AP010
FL21439,AP015
FL21440,AP035
FL21441,AP007
FL21442,AP004
FL21443,AP006
FL21444,AP008
FL21445,AP038
FL21446,AP001
FL21447,AP007
FL21448,AP003
FL21449,AP023
FL21450,AP029
FL21451,AP031
FL21452,AP022
FL21453,AP007
FL21454,AP012
FL21455,AP002
FL21456,AP032
FL21457,AP020
FL21458,AP006
FL21459,AP002
FL21460,AP004
FL21461,AP040
FL21462,AP001
FL21463,AP010
FL21464,AP026
FL21465,AP009
FL21466,AP040
FL21467,AP008
FL21468,AP022
FL21469,AP032
FL21470,AP011
FL21471,AP008
FL21472,AP003
FL21473,AP008
FL21474,AP019
FL21475,AP004
FL21476,AP011
FL21477,AP031
FL21478,AP007
FL21479,AP005
FL21480,AP013
FL21481,AP037
FL21482,AP001
FL21483,AP002
FL21484,AP011
FL21485,AP015
FL21486,AP002
FL21487,AP004
FL21488,AP007
FL21489,AP002
FL21490,AP024
FL21491,AP002
FL21492,AP007
FL21493,AP010
FL21494,AP034
FL21495,AP039
FL21496,AP025
FL21497,AP004
FL21498,AP002
FL21499,AP024
FL21500,AP006
FL21501,AP004
FL21502,AP030
FL21503,AP005
FL21504,AP004
FL21505,AP020
FL21506,AP024
FL21507,AP007
FL21508,AP018
FL21509,AP032
FL21510,AP031
FL21511,AP001
FL21512,AP006
FL21513,AP032
FL21514,AP001
FL21515,AP022
FL21516,AP005
FL21517,AP008
FL21518,AP012
FL21519,AP003
FL21520,AP040
FL21521,AP009
FL21522,AP021
FL21523,AP005
FL21524,AP021
FL21525,AP024
FL21526,AP002
FL21527,AP009
FL21528,AP005
FL21529,AP023
FL21530,AP004
FL21531,AP029
FL21532,AP007
FL21533,AP004
FL21534,AP030
FL21535,AP003
FL21536,AP024
FL21537,AP037
FL21538,AP009
FL21539,AP010
FL21540,AP009
FL21541,AP019
FL21542,AP025
FL21543,AP038
FL21544,AP004
FL21545,AP005
FL21546,AP006
FL21547,AP005
FL21548,AP006
FL21549,AP005
FL21550,AP008
FL21551,AP003
FL21552,AP040
FL21553,AP024
FL21554,AP009
FL21555,AP001
FL21556,AP029
FL21557,AP027
FL21558,AP035
FL21559,AP040
FL21560,AP035
FL21561,AP016
FL21562,AP035
FL21563,AP039
FL21564,AP015
FL21565,AP006
FL21566,AP001
FL21567,AP037
FL21568,AP004
FL21569,AP005
FL21570,AP040
FL21571,AP009
FL21572,AP013
FL21573,AP006
FL21574,AP007
FL21575,AP010
FL21576,AP022
FL21577,AP001
FL21578,AP027
FL21579,AP014
FL21580,AP039
FL21581,AP001
FL21582,AP003
FL21583,AP004
FL21584,AP011
FL21585,AP012
FL21586,AP002
FL21587,AP026
FL21588,AP005
FL21589,AP004
FL21590,AP002
FL21591,AP034
FL21592,AP003
FL21593,AP021
FL21594,AP007
FL21595,AP015
FL21596,AP004
FL21597,AP010
FL21598,AP013
FL21599,AP012
FL21600,AP023
FL21601,AP006
FL21602,AP017
FL21603,AP002
FL21604,AP038
FL21605,AP028
FL21606,AP018
FL21607,AP029
FL21608,AP006
FL21609,AP003
FL21610,AP008
FL21611,AP007
FL21612,AP008
FL21613,AP037
FL21614,AP004
FL21615,AP011
FL21616,AP032
FL21617,AP031
FL21618,AP028
FL21619,AP030
FL21620,AP039
FL21621,AP001
FL21622,AP005
FL21623,AP033
FL21624,AP009
FL21625,AP005
FL21626,AP006
FL21627,AP004
FL21628,AP007
FL21629,AP037
FL21630,AP012
FL21631,AP001
FL21632,AP034
FL21633,AP005
FL21634,AP010
FL21635,AP012
FL21636,AP002
FL21637,AP028
FL21638,AP010
FL21639,AP008
FL21640,AP007
FL21641,AP004
FL21642,AP008
FL21643,AP006
FL21644,AP021
FL21645,AP014
FL21646,AP001
FL21647,AP005
FL21648,AP007
FL21649,AP018
FL21650,AP040
FL21651,AP027
FL21652,AP019
FL21653,AP023
FL21654,AP003
FL21655,AP005
FL21656,AP036
FL21657,AP016
FL21658,AP040
FL21659,AP014
FL21660,AP008
FL21661,AP006
FL21662,AP036
FL21663,AP004
FL21664,AP006
FL21665,AP031
FL21666,AP007
FL21667,AP009
FL21668,AP006
FL21669,AP001
FL21670,AP003
FL21671,AP032
FL21672,AP005
FL21673,AP008
FL21674,AP040
