:START_ID(Flight),:END_ID(Airport)
FL09009,AP004
FL09010,AP002
FL09011,AP005
FL09012,AP037
FL09013,AP004
FL09014,AP001
FL09015,AP007
FL09016,AP002
FL09017,AP006
FL09018,AP001
FL09019,AP026
FL09020,AP001
FL09021,AP002
FL09022,AP010
FL09023,AP005
FL09024,AP010
FL09025,AP024
FL09026,AP005
FL09027,AP007
FL09028,AP035
FL09029,AP004
FL09030,AP022
FL09031,AP010
FL09032,AP040
FL09033,AP009
FL09034,AP039
FL09035,AP040
FL09036,AP002
FL09037,AP006
FL09038,AP004
FL09039,AP007
FL09040,AP018
FL09041,AP012
FL09042,AP021
FL09043,AP038
FL09044,AP023
FL09045,AP007
FL09046,AP004
FL09047,AP007
FL09048,AP023
FL09049,AP007
FL09050,AP035
FL09051,AP014
FL09052,AP009
FL09053,AP017
FL09054,AP010
FL09055,AP001
FL09056,AP037
FL09057,AP008
FL09058,AP010
FL09059,AP023
FL09060,AP015
FL09061,AP032
FL09062,AP008
FL09063,AP004
FL09064,AP001
FL09065,AP025
FL09066,AP005
FL09067,AP004
FL09068,AP021
FL09069,AP007
FL09070,AP001
FL09071,AP003
FL09072,AP035
FL09073,AP001
FL09074,AP009
FL09075,AP024
FL09076,AP003
FL09077,AP009
FL09078,AP017
FL09079,AP004
FL09080,AP002
FL09081,AP005
FL09082,AP040
FL09083,AP028
FL09084,AP001
FL09085,AP015
FL09086,AP029
FL09087,AP038
FL09088,AP005
FL09089,AP038
FL09090,AP006
FL09091,AP010
FL09092,AP002
FL09093,AP011
FL09094,AP003
FL09095,AP010
FL09096,AP002
FL09097,AP017
FL09098,AP035
FL09099,AP002
FL09100,AP003
FL09101,AP030
FL09102,AP010
FL09103,AP002
FL09104,AP006
FL09105,AP015
FL09106,AP002
FL09107,AP004
FL09108,AP002
FL09109,AP027
FL09110,AP021
FL09111,AP025
FL09112,AP028
FL09113,AP022
FL09114,AP003
FL09115,AP006
FL09116,AP008
FL09117,AP003
FL09118,AP002
FL09119,AP006
FL09120,AP010
FL09121,AP008
FL09122,AP011
FL09123,AP005
FL09124,AP009
FL09125,AP010
FL09126,AP009
FL09127,AP006
FL09128,AP035
FL09129,AP021
FL09130,AP002
FL09131,AP010
FL09132,AP001
FL09133,AP004
FL09134,AP006
FL09135,AP001
FL09136,AP002
FL09137,AP009
FL09138,AP002
FL09139,AP005
FL09140,AP019
FL09141,AP005
FL09142,AP008
FL09143,AP018
FL09144,AP006
FL09145,AP034
FL09146,AP036
FL09147,AP001
FL09148,AP004
FL09149,AP017
FL09150,AP019
FL09151,AP027
FL09152,AP022
FL09153,AP003
FL09154,AP004
FL09155,AP010
FL09156,AP015
FL09157,AP005
FL09158,AP007
FL09159,AP035
FL09160,AP026
FL09161,AP007
FL09162,AP010
FL09163,AP039
FL09164,AP003
FL09165,AP020
FL09166,AP001
FL09167,AP007
FL09168,AP027
FL09169,AP003
FL09170,AP021
FL09171,AP028
FL09172,AP003
FL09173,AP016
FL09174,AP032
FL09175,AP004
FL09176,AP028
FL09177,AP035
FL09178,AP037
FL09179,AP010
FL09180,AP036
FL09181,AP027
FL09182,AP013
FL09183,AP017
FL09184,AP030
FL09185,AP037
FL09186,AP007
FL09187,AP026
FL09188,AP032
FL09189,AP009
FL09190,AP008
FL09191,AP029
FL09192,AP002
FL09193,AP003
FL09194,AP012
FL09195,AP024
FL09196,AP029
FL09197,AP001
FL09198,AP004
FL09199,AP022
FL09200,AP038
FL09201,AP029
FL09202,AP009
FL09203,AP019
FL09204,AP017
FL09205,AP002
FL09206,AP035
FL09207,AP009
FL09208,AP003
FL09209,AP028
FL09210,AP011
FL09211,AP036
FL09212,AP031
FL09213,AP008
FL09214,AP007
FL09215,AP010
FL09216,AP026
FL09217,AP010
FL09218,AP009
FL09219,AP018
FL09220,AP002
FL09221,AP005
FL09222,AP024
FL09223,AP002
FL09224,AP004
FL09225,AP033
FL09226,AP008
FL09227,AP032
FL09228,AP002
FL09229,AP006
FL09230,AP040
FL09231,AP008
FL09232,AP033
FL09233,AP009
FL09234,AP039
FL09235,AP009
FL09236,AP011
FL09237,AP005
FL09238,AP004
FL09239,AP024
FL09240,AP039
FL09241,AP025
FL09242,AP020
FL09243,AP001
FL09244,AP022
FL09245,AP032
FL09246,AP001
FL09247,AP008
FL09248,AP024
FL09249,AP005
FL09250,AP038
FL09251,AP002
FL09252,AP035
FL09253,AP003
FL09254,AP025
FL09255,AP001
FL09256,AP009
FL09257,AP002
FL09258,AP037
FL09259,AP001
FL09260,AP006
FL09261,AP001
FL09262,AP009
FL09263,AP001
FL09264,AP013
FL09265,AP014
FL09266,AP004
FL09267,AP008
FL09268,AP009
FL09269,AP040
FL09270,AP001
FL09271,AP003
FL09272,AP012
FL09273,AP026
FL09274,AP023
FL09275,AP002
FL09276,AP027
FL09277,AP002
FL09278,AP020
FL09279,AP001
FL09280,AP004
FL09281,AP006
FL09282,AP009
FL09283,AP028
FL09284,AP016
FL09285,AP024
FL09286,AP015
FL09287,AP007
FL09288,AP003
FL09289,AP030
FL09290,AP009
FL09291,AP003
FL09292,AP008
FL09293,AP007
FL09294,AP001
FL09295,AP020
FL09296,AP008
FL09297,AP039
FL09298,AP006
FL09299,AP016
FL09300,AP004
FL09301,AP022
FL09302,AP002
FL09303,AP004
FL09304,AP007
FL09305,AP020
FL09306,AP032
FL09307,AP016
FL09308,AP006
FL09309,AP005
FL09310,AP030
FL09311,AP005
FL09312,AP009
FL09313,AP032
FL09314,AP024
FL09315,AP004
FL09316,AP002
FL09317,AP003
FL09318,AP035
FL09319,AP014
FL09320,AP029
FL09321,AP015
FL09322,AP005
FL09323,AP003
FL09324,AP006
FL09325,AP018
FL09326,AP009
FL09327,AP018
FL09328,AP036
FL09329,AP003
FL09330,AP016
FL09331,AP025
FL09332,AP002
FL09333,AP009
FL09334,AP015
FL09335,AP001
FL09336,AP009
FL09337,AP037
FL09338,AP009
FL09339,AP037
FL09340,AP035
FL09341,AP004
FL09342,AP036
FL09343,AP001
FL09344,AP002
FL09345,AP015
FL09346,AP006
FL09347,AP015
FL09348,AP001
FL09349,AP024
FL09350,AP009
FL09351,AP002
FL09352,AP009
FL09353,AP032
FL09354,AP008
FL09355,AP003
FL09356,AP008
FL09357,AP005
FL09358,AP008
FL09359,AP009
FL09360,AP030
FL09361,AP001
FL09362,AP004
FL09363,AP015
FL09364,AP029
FL09365,AP018
FL09366,AP003
FL09367,AP036
FL09368,AP002
FL09369,AP009
FL09370,AP007
FL09371,AP017
FL09372,AP037
FL09373,AP008
FL09374,AP030
FL09375,AP037
FL09376,AP007
FL09377,AP008
FL09378,AP004
FL09379,AP007
FL09380,AP040
FL09381,AP002
FL09382,AP021
FL09383,AP018
FL09384,AP024
FL09385,AP009
FL09386,AP006
FL09387,AP002
FL09388,AP001
FL09389,AP003
FL09390,AP030
FL09391,AP020
FL09392,AP013
FL09393,AP004
FL09394,AP002
FL09395,AP009
FL09396,AP002
FL09397,AP008
FL09398,AP009
FL09399,AP008
FL09400,AP038
FL09401,AP004
FL09402,AP003
FL09403,AP008
FL09404,AP001
FL09405,AP003
FL09406,AP002
FL09407,AP009
FL09408,AP017
FL09409,AP010
FL09410,AP012
FL09411,AP010
FL09412,AP003
FL09413,AP021
FL09414,AP003
FL09415,AP005
FL09416,AP009
FL09417,AP040
FL09418,AP002
FL09419,AP015
FL09420,AP023
FL09421,AP007
FL09422,AP006
FL09423,AP002
FL09424,AP031
FL09425,AP001
FL09426,AP002
FL09427,AP007
FL09428,AP030
FL09429,AP009
FL09430,AP004
FL09431,AP009
FL09432,AP007
FL09433,AP014
FL09434,AP030
FL09435,AP022
FL09436,AP008
FL09437,AP005
FL09438,AP030
FL09439,AP007
FL09440,AP013
FL09441,AP002
FL09442,AP022
FL09443,AP007
FL09444,AP022
FL09445,AP008
FL09446,AP015
FL09447,AP033
FL09448,AP010
FL09449,AP036
FL09450,AP016
FL09451,AP004
FL09452,AP002
FL09453,AP010
FL09454,AP007
FL09455,AP010
FL09456,AP023
FL09457,AP004
FL09458,AP026
FL09459,AP020
FL09460,AP007
FL09461,AP035
FL09462,AP019
FL09463,AP002
FL09464,AP003
FL09465,AP031
FL09466,AP008
FL09467,AP001
FL09468,AP009
FL09469,AP001
FL09470,AP008
FL09471,AP029
FL09472,AP010
FL09473,AP007
FL09474,AP015
FL09475,AP032
FL09476,AP036
FL09477,AP001
FL09478,AP033
FL09479,AP036
FL09480,AP004
FL09481,AP008
FL09482,AP005
FL09483,AP027
FL09484,AP035
FL09485,AP006
FL09486,AP008
FL09487,AP033
FL09488,AP028
FL09489,AP032
FL09490,AP012
FL09491,AP007
FL09492,AP030
FL09493,AP001
FL09494,AP005
FL09495,AP018
FL09496,AP022
FL09497,AP037
FL09498,AP024
FL09499,AP036
FL09500,AP008
FL09501,AP028
FL09502,AP039
FL09503,AP007
FL09504,AP008
FL09505,AP005
FL09506,AP007
FL09507,AP030
FL09508,AP006
FL09509,AP008
FL09510,AP006
FL09511,AP013
FL09512,AP009
FL09513,AP036
FL09514,AP002
FL09515,AP035
FL09516,AP008
FL09517,AP007
FL09518,AP010
FL09519,AP001
FL09520,AP006
FL09521,AP008
FL09522,AP010
FL09523,AP026
FL09524,AP005
FL09525,AP007
FL09526,AP010
FL09527,AP008
FL09528,AP015
FL09529,AP033
FL09530,AP034
FL09531,AP030
FL09532,AP011
FL09533,AP003
FL09534,AP038
FL09535,AP039
FL09536,AP008
FL09537,AP019
FL09538,AP006
FL09539,AP007
FL09540,AP026
FL09541,AP007
FL09542,AP005
FL09543,AP008
FL09544,AP033
FL09545,AP010
FL09546,AP015
FL09547,AP004
FL09548,AP024
FL09549,AP003
FL09550,AP031
FL09551,AP007
FL09552,AP030
FL09553,AP027
FL09554,AP016
FL09555,AP027
FL09556,AP016
FL09557,AP026
FL09558,AP001
FL09559,AP038
FL09560,AP003
FL09561,AP006
FL09562,AP005
FL09563,AP009
FL09564,AP020
FL09565,AP004
FL09566,AP039
FL09567,AP001
FL09568,AP008
FL09569,AP006
FL09570,AP010
FL09571,AP005
FL09572,AP034
FL09573,AP027
FL09574,AP028
FL09575,AP036
FL09576,AP002
FL09577,AP038
FL09578,AP004
FL09579,AP008
FL09580,AP009
FL09581,AP010
FL09582,AP013
FL09583,AP011
FL09584,AP005
FL09585,AP029
FL09586,AP002
FL09587,AP025
FL09588,AP035
FL09589,AP016
FL09590,AP026
FL09591,AP024
FL09592,AP028
FL09593,AP004
FL09594,AP003
FL09595,AP001
FL09596,AP022
FL09597,AP009
FL09598,AP039
FL09599,AP003
FL09600,AP006
FL09601,AP010
FL09602,AP034
FL09603,AP029
FL09604,AP030
FL09605,AP009
FL09606,AP005
FL09607,AP034
FL09608,AP001
FL09609,AP007
FL09610,AP018
FL09611,AP006
FL09612,AP032
FL09613,AP030
FL09614,AP005
FL09615,AP017
FL09616,AP025
FL09617,AP015
FL09618,AP003
FL09619,AP039
FL09620,AP012
FL09621,AP006
FL09622,AP004
FL09623,AP001
FL09624,AP036
FL09625,AP003
FL09626,AP010
FL09627,AP008
FL09628,AP005
FL09629,AP019
FL09630,AP030
FL09631,AP038
FL09632,AP025
FL09633,AP006
FL09634,AP016
FL09635,AP004
FL09636,AP021
FL09637,AP010
FL09638,AP006
FL09639,AP002
FL09640,AP006
FL09641,AP009
FL09642,AP037
FL09643,AP032
FL09644,AP011
FL09645,AP003
FL09646,AP031
FL09647,AP005
FL09648,AP007
FL09649,AP001
FL09650,AP003
FL09651,AP008
FL09652,AP028
FL09653,AP001
FL09654,AP004
FL09655,AP028
FL09656,AP002
FL09657,AP039
FL09658,AP002
FL09659,AP015
FL09660,AP032
FL09661,AP024
FL09662,AP007
FL09663,AP035
FL09664,AP019
FL09665,AP032
FL09666,AP006
FL09667,AP003
FL09668,AP008
FL09669,AP033
FL09670,AP001
FL09671,AP030
FL09672,AP002
FL09673,AP033
FL09674,AP009
FL09675,AP039
FL09676,AP009
FL09677,AP029
FL09678,AP008
FL09679,AP003
FL09680,AP020
FL09681,AP033
FL09682,AP031
FL09683,AP016
FL09684,AP014
FL09685,AP008
FL09686,AP022
FL09687,AP010
FL09688,AP002
FL09689,AP010
FL09690,AP008
FL09691,AP004
FL09692,AP011
FL09693,AP024
FL09694,AP026
FL09695,AP010
FL09696,AP035
FL09697,AP029
FL09698,AP023
FL09699,AP004
FL09700,AP001
FL09701,AP014
FL09702,AP037
FL09703,AP008
FL09704,AP004
FL09705,AP009
FL09706,AP036
FL09707,AP005
FL09708,AP010
FL09709,AP002
FL09710,AP031
FL09711,AP012
FL09712,AP002
FL09713,AP004
FL09714,AP001
FL09715,AP035
FL09716,AP031
FL09717,AP039
FL09718,AP022
FL09719,AP010
FL09720,AP023
FL09721,AP015
FL09722,AP009
FL09723,AP006
FL09724,AP003
FL09725,AP015
FL09726,AP002
FL09727,AP003
FL09728,AP031
FL09729,AP040
FL09730,AP006
FL09731,AP026
FL09732,AP004
FL09733,AP007
FL09734,AP033
FL09735,AP006
FL09736,AP014
FL09737,AP003
FL09738,AP009
FL09739,AP001
FL09740,AP005
FL09741,AP006
FL09742,AP005
FL09743,AP001
FL09744,AP007
FL09745,AP020
FL09746,AP003
FL09747,AP005
FL09748,AP012
FL09749,AP015
FL09750,AP009
FL09751,AP015
FL09752,AP005
FL09753,AP009
FL09754,AP004
FL09755,AP030
FL09756,AP001
FL09757,AP003
FL09758,AP017
FL09759,AP018
FL09760,AP006
FL09761,AP010
FL09762,AP012
FL09763,AP006
FL09764,AP021
FL09765,AP010
FL09766,AP033
FL09767,AP003
FL09768,AP007
FL09769,AP014
FL09770,AP005
FL09771,AP027
FL09772,AP032
FL09773,AP018
FL09774,AP003
FL09775,AP001
FL09776,AP039
FL09777,AP004
FL09778,AP008
FL09779,AP005
FL09780,AP017
FL09781,AP009
FL09782,AP002
FL09783,AP009
FL09784,AP028
FL09785,AP037
FL09786,AP002
FL09787,AP006
FL09788,AP017
FL09789,AP036
FL09790,AP029
FL09791,AP032
FL09792,AP002
FL09793,AP018
FL09794,AP008
FL09795,AP001
FL09796,AP025
FL09797,AP032
FL09798,AP002
FL09799,AP015
FL09800,AP007
FL09801,AP009
FL09802,AP005
FL09803,AP037
FL09804,AP035
FL09805,AP009
FL09806,AP029
FL09807,AP024
FL09808,AP001
FL09809,AP007
FL09810,AP002
FL09811,AP011
FL09812,AP007
FL09813,AP020
FL09814,AP001
FL09815,AP009
FL09816,AP005
FL09817,AP012
FL09818,AP006
FL09819,AP024
FL09820,AP008
FL09821,AP037
FL09822,AP009
FL09823,AP001
FL09824,AP014
FL09825,AP038
FL09826,AP008
FL09827,AP009
FL09828,AP006
FL09829,AP011
FL09830,AP004
FL09831,AP005
FL09832,AP002
FL09833,AP037
FL09834,AP017
FL09835,AP002
FL09836,AP025
FL09837,AP007
FL09838,AP022
FL09839,AP013
FL09840,AP008
FL09841,AP001
FL09842,AP005
FL09843,AP002
FL09844,AP028
FL09845,AP013
FL09846,AP010
FL09847,AP032
FL09848,AP010
FL09849,AP008
FL09850,AP007
FL09851,AP002
FL09852,AP009
FL09853,AP007
FL09854,AP037
FL09855,AP003
FL09856,AP001
FL09857,AP005
FL09858,AP004
FL09859,AP015
FL09860,AP002
FL09861,AP009
FL09862,AP021
FL09863,AP007
FL09864,AP014
FL09865,AP040
FL09866,AP039
FL09867,AP002
FL09868,AP035
FL09869,AP010
FL09870,AP008
FL09871,AP006
FL09872,AP018
FL09873,AP019
FL09874,AP032
FL09875,AP039
FL09876,AP019
FL09877,AP022
FL09878,AP019
FL09879,AP002
FL09880,AP003
FL09881,AP002
FL09882,AP019
FL09883,AP010
FL09884,AP021
FL09885,AP025
FL09886,AP005
FL09887,AP014
FL09888,AP004
FL09889,AP005
FL09890,AP016
FL09891,AP005
FL09892,AP008
FL09893,AP016
FL09894,AP028
FL09895,AP005
FL09896,AP003
FL09897,AP009
FL09898,AP033
FL09899,AP006
FL09900,AP019
FL09901,AP036
FL09902,AP001
FL09903,AP018
FL09904,AP006
FL09905,AP035
FL09906,AP008
FL09907,AP007
FL09908,AP003
FL09909,AP011
FL09910,AP004
FL09911,AP005
FL09912,AP010
FL09913,AP019
FL09914,AP030
FL09915,AP022
FL09916,AP008
FL09917,AP009
FL09918,AP017
FL09919,AP014
FL09920,AP002
FL09921,AP016
FL09922,AP005
FL09923,AP030
FL09924,AP028
FL09925,AP005
FL09926,AP002
FL09927,AP009
FL09928,AP019
FL09929,AP026
FL09930,AP011
FL09931,AP032
FL09932,AP019
FL09933,AP018
FL09934,AP038
FL09935,AP029
FL09936,AP010
FL09937,AP013
FL09938,AP016
FL09939,AP010
FL09940,AP022
FL09941,AP009
FL09942,AP036
FL09943,AP002
FL09944,AP006
FL09945,AP001
FL09946,AP017
FL09947,AP019
FL09948,AP004
FL09949,AP008
FL09950,AP030
FL09951,AP036
FL09952,AP015
FL09953,AP006
FL09954,AP038
FL09955,AP031
FL09956,AP005
FL09957,AP037
FL09958,AP017
FL09959,AP026
FL09960,AP039
FL09961,AP005
FL09962,AP011
FL09963,AP033
FL09964,AP015
FL09965,AP010
FL09966,AP004
FL09967,AP005
FL09968,AP013
FL09969,AP026
FL09970,AP011
FL09971,AP012
FL09972,AP023
FL09973,AP006
FL09974,AP020
FL09975,AP013
FL09976,AP002
FL09977,AP035
FL09978,AP039
FL09979,AP009
FL09980,AP008
FL09981,AP015
FL09982,AP020
FL09983,AP007
FL09984,AP021
FL09985,AP009
FL09986,AP006
FL09987,AP025
FL09988,AP008
FL09989,AP011
FL09990,AP010
FL09991,AP038
FL09992,AP010
FL09993,AP003
FL09994,AP010
FL09995,AP019
FL09996,AP024
FL09997,AP003
FL09998,AP006
FL09999,AP036
FL10000,AP007
FL10001,AP031
FL10002,AP014
FL10003,AP007
FL10004,AP003
FL10005,AP002
FL10006,AP036
FL10007,AP004
FL10008,AP009
FL10009,AP006
FL10010,AP016
FL10011,AP023
FL10012,AP009
FL10013,AP033
FL10014,AP034
FL10015,AP011
FL10016,AP010
FL10017,AP006
FL10018,AP010
FL10019,AP026
FL10020,AP007
FL10021,AP023
FL10022,AP004
FL10023,AP018
FL10024,AP015
FL10025,AP020
FL10026,AP004
FL10027,AP003
FL10028,AP007
FL10029,AP022
FL10030,AP001
FL10031,AP004
FL10032,AP007
FL10033,AP024
FL10034,AP002
FL10035,AP004
FL10036,AP036
FL10037,AP022
FL10038,AP008
FL10039,AP019
FL10040,AP005
FL10041,AP009
FL10042,AP013
FL10043,AP038
FL10044,AP007
FL10045,AP025
FL10046,AP028
FL10047,AP002
FL10048,AP008
FL10049,AP020
FL10050,AP003
FL10051,AP031
FL10052,AP019
FL10053,AP009
FL10054,AP008
FL10055,AP034
FL10056,AP003
FL10057,AP002
FL10058,AP028
FL10059,AP008
FL10060,AP032
FL10061,AP016
FL10062,AP033
FL10063,AP003
FL10064,AP010
FL10065,AP009
FL10066,AP008
FL10067,AP040
FL10068,AP036
FL10069,AP013
FL10070,AP033
FL10071,AP034
FL10072,AP007
FL10073,AP010
FL10074,AP029
FL10075,AP007
FL10076,AP008
FL10077,AP012
FL10078,AP035
FL10079,AP012
FL10080,AP002
FL10081,AP007
FL10082,AP004
FL10083,AP009
FL10084,AP001
FL10085,AP004
FL10086,AP021
FL10087,AP005
FL10088,AP011
FL10089,AP017
FL10090,AP038
FL10091,AP039
FL10092,AP030
FL10093,AP002
FL10094,AP027
FL10095,AP017
FL10096,AP008
FL10097,AP004
FL10098,AP023
FL10099,AP020
FL10100,AP025
FL10101,AP013
FL10102,AP029
FL10103,AP017
FL10104,AP001
FL10105,AP033
FL10106,AP034
FL10107,AP032
FL10108,AP001
FL10109,AP004
FL10110,AP017
FL10111,AP004
FL10112,AP010
FL10113,AP002
FL10114,AP001
FL10115,AP034
FL10116,AP002
FL10117,AP022
FL10118,AP008
FL10119,AP017
FL10120,AP025
FL10121,AP001
FL10122,AP008
FL10123,AP005
FL10124,AP040
FL10125,AP038
FL10126,AP008
FL10127,AP001
FL10128,AP009
FL10129,AP003
FL10130,AP030
FL10131,AP010
FL10132,AP035
FL10133,AP012
FL10134,AP002
FL10135,AP006
FL10136,AP025
FL10137,AP015
FL10138,AP001
FL10139,AP002
FL10140,AP001
FL10141,AP010
FL10142,AP028
FL10143,AP009
FL10144,AP037
FL10145,AP023
FL10146,AP009
FL10147,AP037
FL10148,AP039
FL10149,AP002
FL10150,AP003
FL10151,AP008
FL10152,AP013
FL10153,AP020
FL10154,AP007
FL10155,AP001
FL10156,AP007
FL10157,AP035
FL10158,AP001
FL10159,AP010
FL10160,AP015
FL10161,AP010
FL10162,AP003
FL10163,AP007
FL10164,AP028
FL10165,AP008
FL10166,AP009
FL10167,AP007
FL10168,AP037
FL10169,AP001
FL10170,AP039
FL10171,AP001
FL10172,AP008
FL10173,AP010
FL10174,AP006
FL10175,AP005
FL10176,AP002
FL10177,AP009
FL10178,AP020
FL10179,AP011
FL10180,AP020
FL10181,AP004
FL10182,AP022
FL10183,AP013
FL10184,AP022
FL10185,AP005
FL10186,AP030
FL10187,AP009
FL10188,AP029
FL10189,AP006
FL10190,AP003
FL10191,AP006
FL10192,AP018
FL10193,AP006
FL10194,AP036
FL10195,AP037
FL10196,AP007
FL10197,AP006
FL10198,AP010
FL10199,AP002
FL10200,AP003
FL10201,AP002
FL10202,AP006
FL10203,AP025
FL10204,AP005
FL10205,AP031
FL10206,AP001
FL10207,AP003
FL10208,AP004
FL10209,AP030
FL10210,AP006
FL10211,AP036
FL10212,AP016
FL10213,AP014
FL10214,AP028
FL10215,AP039
FL10216,AP005
FL10217,AP034
FL10218,AP005
FL10219,AP004
FL10220,AP015
FL10221,AP007
FL10222,AP006
FL10223,AP005
FL10224,AP001
FL10225,AP006
FL10226,AP002
FL10227,AP030
FL10228,AP003
FL10229,AP010
FL10230,AP002
FL10231,AP023
FL10232,AP017
FL10233,AP002
FL10234,AP001
FL10235,AP006
FL10236,AP033
FL10237,AP008
FL10238,AP005
FL10239,AP016
FL10240,AP035
FL10241,AP014
FL10242,AP009
FL10243,AP017
FL10244,AP008
FL10245,AP010
FL10246,AP011
FL10247,AP005
FL10248,AP001
FL10249,AP010
FL10250,AP031
FL10251,AP019
FL10252,AP015
FL10253,AP002
FL10254,AP005
FL10255,AP006
FL10256,AP037
FL10257,AP001
FL10258,AP012
FL10259,AP016
FL10260,AP024
FL10261,AP005
FL10262,AP001
FL10263,AP005
FL10264,AP012
FL10265,AP005
FL10266,AP029
FL10267,AP036
FL10268,AP011
FL10269,AP009
FL10270,AP003
FL10271,AP007
FL10272,AP006
FL10273,AP003
FL10274,AP005
FL10275,AP029
FL10276,AP012
FL10277,AP010
FL10278,AP003
FL10279,AP002
FL10280,AP029
FL10281,AP039
FL10282,AP010
FL10283,AP004
FL10284,AP039
FL10285,AP003
FL10286,AP004
FL10287,AP031
FL10288,AP006
FL10289,AP003
FL10290,AP007
FL10291,AP027
FL10292,AP008
FL10293,AP033
FL10294,AP003
FL10295,AP006
FL10296,AP004
FL10297,AP027
FL10298,AP012
FL10299,AP001
FL10300,AP002
FL10301,AP036
FL10302,AP018
FL10303,AP036
FL10304,AP008
FL10305,AP022
FL10306,AP007
FL10307,AP005
FL10308,AP028
FL10309,AP002
FL10310,AP008
FL10311,AP029
FL10312,AP003
FL10313,AP012
FL10314,AP002
FL10315,AP013
FL10316,AP014
FL10317,AP008
FL10318,AP004
FL10319,AP003
FL10320,AP001
FL10321,AP011
FL10322,AP036
FL10323,AP003
FL10324,AP008
FL10325,AP019
FL10326,AP013
FL10327,AP006
FL10328,AP007
FL10329,AP038
FL10330,AP031
FL10331,AP002
FL10332,AP022
FL10333,AP003
FL10334,AP027
FL10335,AP031
FL10336,AP005
FL10337,AP001
FL10338,AP034
FL10339,AP007
FL10340,AP005
FL10341,AP010
FL10342,AP004
FL10343,AP003
FL10344,AP002
FL10345,AP024
FL10346,AP023
FL10347,AP009
FL10348,AP032
FL10349,AP005
FL10350,AP006
FL10351,AP021
FL10352,AP007
FL10353,AP003
FL10354,AP021
FL10355,AP008
FL10356,AP001
FL10357,AP005
FL10358,AP002
FL10359,AP038
FL10360,AP009
FL10361,AP004
FL10362,AP009
FL10363,AP008
FL10364,AP006
FL10365,AP040
FL10366,AP003
FL10367,AP026
FL10368,AP009
FL10369,AP008
FL10370,AP002
FL10371,AP007
FL10372,AP002
FL10373,AP003
FL10374,AP001
FL10375,AP003
FL10376,AP019
FL10377,AP007
FL10378,AP003
FL10379,AP037
FL10380,AP009
FL10381,AP023
FL10382,AP037
FL10383,AP009
FL10384,AP003
FL10385,AP011
FL10386,AP019
FL10387,AP008
FL10388,AP029
FL10389,AP009
FL10390,AP001
FL10391,AP018
FL10392,AP019
FL10393,AP024
FL10394,AP003
FL10395,AP009
FL10396,AP037
FL10397,AP010
FL10398,AP009
FL10399,AP018
FL10400,AP023
FL10401,AP009
FL10402,AP007
FL10403,AP037
FL10404,AP040
FL10405,AP010
FL10406,AP038
FL10407,AP002
FL10408,AP040
FL10409,AP004
FL10410,AP001
FL10411,AP005
FL10412,AP010
FL10413,AP008
FL10414,AP027
FL10415,AP014
FL10416,AP018
FL10417,AP036
FL10418,AP039
FL10419,AP006
FL10420,AP009
FL10421,AP010
FL10422,AP009
FL10423,AP024
FL10424,AP005
FL10425,AP004
FL10426,AP026
FL10427,AP021
FL10428,AP003
FL10429,AP006
FL10430,AP035
FL10431,AP037
FL10432,AP006
FL10433,AP017
FL10434,AP025
FL10435,AP002
FL10436,AP038
FL10437,AP010
FL10438,AP003
FL10439,AP009
FL10440,AP020
FL10441,AP012
FL10442,AP010
FL10443,AP033
FL10444,AP020
FL10445,AP003
FL10446,AP001
FL10447,AP002
FL10448,AP009
FL10449,AP027
FL10450,AP005
FL10451,AP033
FL10452,AP004
FL10453,AP002
FL10454,AP008
FL10455,AP003
