reading_id,sensor_id,ts,value
AC1015-S02-SN01-R00053,AC1015-S02-SN01,2024-07-03T04:00:00,660.53309
AC1015-S02-SN01-R00057,AC1015-S02-SN01,2024-07-03T08:00:00,657.12814
AC1015-S02-SN01-R00061,AC1015-S02-SN01,2024-07-03T12:00:00,652.91534
AC1015-S02-SN01-R00065,AC1015-S02-SN01,2024-07-03T16:00:00,662.05315
AC1015-S02-SN01-R00069,AC1015-S02-SN01,2024-07-03T20:00:00,662.69258
AC1015-S02-SN01-R00073,AC1015-S02-SN01,2024-07-04T00:00:00,652.67536
AC1015-S02-SN01-R00077,AC1015-S02-SN01,2024-07-04T04:00:00,654.29773
AC1015-S02-SN01-R00081,AC1015-S02-SN01,2024-07-04T08:00:00,661.88977
AC1015-S02-SN01-R00085,AC1015-S02-SN01,2024-07-04T12:00:00,654.73883
AC1015-S02-SN01-R00089,AC1015-S02-SN01,2024-07-04T16:00:00,657.05588
AC1015-S02-SN01-R00093,AC1015-S02-SN01,2024-07-04T20:00:00,659.56347
AC1015-S02-SN01-R00097,AC1015-S02-SN01,2024-07-05T00:00:00,658.14352
AC1015-S02-SN01-R00101,AC1015-S02-SN01,2024-07-05T04:00:00,654.12187
AC1015-S02-SN01-R00105,AC1015-S02-SN01,2024-07-05T08:00:00,657.87537
AC1015-S02-SN01-R00109,AC1015-S02-SN01,2024-07-05T12:00:00,655.09573
AC1015-S02-SN01-R00113,AC1015-S02-SN01,2024-07-05T16:00:00,660.46865
AC1015-S02-SN01-R00117,AC1015-S02-SN01,2024-07-05T20:00:00,666.91845
AC1015-S02-SN01-R00121,AC1015-S02-SN01,2024-07-06T00:00:00,658.39133
AC1015-S02-SN01-R00125,AC1015-S02-SN01,2024-07-06T04:00:00,660.07847
AC1015-S02-SN01-R00129,AC1015-S02-SN01,2024-07-06T08:00:00,662.74509
AC1015-S02-SN01-R00133,AC1015-S02-SN01,2024-07-06T12:00:00,657.28413
AC1015-S02-SN01-R00137,AC1015-S02-SN01,2024-07-06T16:00:00,654.32139
AC1015-S02-SN01-R00141,AC1015-S02-SN01,2024-07-06T20:00:00,662.90718
AC1015-S02-SN01-R00145,AC1015-S02-SN01,2024-07-07T00:00:00,656.78375
AC1015-S02-SN01-R00149,AC1015-S02-SN01,2024-07-07T04:00:00,656.01198
AC1015-S02-SN01-R00153,AC1015-S02-SN01,2024-07-07T08:00:00,661.97918
AC1015-S02-SN01-R00157,AC1015-S02-SN01,2024-07-07T12:00:00,659.2596
AC1015-S02-SN01-R00161,AC1015-S02-SN01,2024-07-07T16:00:00,660.67537
AC1015-S02-SN01-R00165,AC1015-S02-SN01,2024-07-07T20:00:00,662.69704
AC1015-S02-SN01-R00169,AC1015-S02-SN01,2024-07-08T00:00:00,657.66532
AC1015-S02-SN01-R00173,AC1015-S02-SN01,2024-07-08T04:00:00,655.96818
AC1015-S02-SN01-R00177,AC1015-S02-SN01,2024-07-08T08:00:00,658.31993
AC1015-S02-SN01-R00181,AC1015-S02-SN01,2024-07-08T12:00:00,668.60596
AC1015-S02-SN01-R00185,AC1015-S02-SN01,2024-07-08T16:00:00,660.94952
AC1015-S02-SN01-R00189,AC1015-S02-SN01,2024-07-08T20:00:00,663.97084
AC1015-S02-SN01-R00193,AC1015-S02-SN01,2024-07-09T00:00:00,659.60528
AC1015-S02-SN01-R00197,AC1015-S02-SN01,2024-07-09T04:00:00,660.69474
AC1015-S02-SN01-R00201,AC1015-S02-SN01,2024-07-09T08:00:00,661.563
AC1015-S02-SN01-R00205,AC1015-S02-SN01,2024-07-09T12:00:00,656.47349
AC1015-S02-SN01-R00209,AC1015-S02-SN01,2024-07-09T16:00:00,661.48007
AC1015-S02-SN01-R00213,AC1015-S02-SN01,2024-07-09T20:00:00,658.04751
AC1015-S02-SN01-R00217,AC1015-S02-SN01,2024-07-10T00:00:00,662.25664
AC1015-S02-SN01-R00221,AC1015-S02-SN01,2024-07-10T04:00:00,664.34442
AC1015-S02-SN01-R00225,AC1015-S02-SN01,2024-07-10T08:00:00,657.54926
AC1015-S02-SN01-R00229,AC1015-S02-SN01,2024-07-10T12:00:00,667.9236
AC1015-S02-SN01-R00233,AC1015-S02-SN01,2024-07-10T16:00:00,658.69215
AC1015-S02-SN01-R00237,AC1015-S02-SN01,2024-07-10T20:00:00,658.29974
AC1015-S02-SN01-R00241,AC1015-S02-SN01,2024-07-11T00:00:00,660.74723
AC1015-S02-SN01-R00245,AC1015-S02-SN01,2024-07-11T04:00:00,658.11229
AC1015-S02-SN01-R00249,AC1015-S02-SN01,2024-07-11T08:00:00,665.83837
AC1015-S02-SN01-R00253,AC1015-S02-SN01,2024-07-11T12:00:00,657.94582
AC1015-S02-SN01-R00257,AC1015-S02-SN01,2024-07-11T16:00:00,660.53934
AC1015-S02-SN01-R00261,AC1015-S02-SN01,2024-07-11T20:00:00,660.73255
AC1015-S02-SN01-R00265,AC1015-S02-SN01,2024-07-12T00:00:00,660.38286
AC1015-S02-SN01-R00269,AC1015-S02-SN01,2024-07-12T04:00:00,663.60918
AC1015-S02-SN01-R00273,AC1015-S02-SN01,2024-07-12T08:00:00,653.90335
AC1015-S02-SN01-R00277,AC1015-S02-SN01,2024-07-12T12:00:00,661.05085
AC1015-S02-SN01-R00281,AC1015-S02-SN01,2024-07-12T16:00:00,669.16666
AC1015-S02-SN01-R00285,AC1015-S02-SN01,2024-07-12T20:00:00,660.47809
AC1015-S02-SN01-R00289,AC1015-S02-SN01,2024-07-13T00:00:00,659.72125
AC1015-S02-SN01-R00293,AC1015-S02-SN01,2024-07-13T04:00:00,661.53213
AC1015-S02-SN01-R00297,AC1015-S02-SN01,2024-07-13T08:00:00,659.71647
AC1015-S02-SN01-R00301,AC1015-S02-SN01,2024-07-13T12:00:00,665.31781
AC1015-S02-SN01-R00305,AC1015-S02-SN01,2024-07-13T16:00:00,661.14389
AC1015-S02-SN01-R00309,AC1015-S02-SN01,2024-07-13T20:00:00,655.1998
AC1015-S02-SN01-R00313,AC1015-S02-SN01,2024-07-14T00:00:00,656.51864
AC1015-S02-SN01-R00317,AC1015-S02-SN01,2024-07-14T04:00:00,660.24193
AC1015-S02-SN01-R00321,AC1015-S02-SN01,2024-07-14T08:00:00,662.15356
AC1015-S02-SN01-R00325,AC1015-S02-SN01,2024-07-14T12:00:00,661.01328
AC1015-S02-SN01-R00329,AC1015-S02-SN01,2024-07-14T16:00:00,664.13686
AC1015-S02-SN01-R00333,AC1015-S02-SN01,2024-07-14T20:00:00,665.31972
AC1015-S02-SN01-R00337,AC1015-S02-SN01,2024-07-15T00:00:00,659.31077
AC1015-S02-SN01-R00341,AC1015-S02-SN01,2024-07-15T04:00:00,660.51379
AC1015-S02-SN01-R00345,AC1015-S02-SN01,2024-07-15T08:00:00,659.88036
AC1015-S02-SN01-R00349,AC1015-S02-SN01,2024-07-15T12:00:00,666.8002
AC1015-S02-SN01-R00353,AC1015-S02-SN01,2024-07-15T16:00:00,664.32048
AC1015-S02-SN01-R00357,AC1015-S02-SN01,2024-07-15T20:00:00,662.4072
AC1015-S02-SN01-R00361,AC1015-S02-SN01,2024-07-16T00:00:00,660.90784
AC1015-S02-SN01-R00365,AC1015-S02-SN01,2024-07-16T04:00:00,665.25371
AC1015-S02-SN01-R00369,AC1015-S02-SN01,2024-07-16T08:00:00,658.96546
AC1015-S02-SN01-R00373,AC1015-S02-SN01,2024-07-16T12:00:00,665.89325
AC1015-S02-SN01-R00377,AC1015-S02-SN01,2024-07-16T16:00:00,659.01952
AC1015-S02-SN01-R00381,AC1015-S02-SN01,2024-07-16T20:00:00,663.12814
AC1015-S02-SN01-R00385,AC1015-S02-SN01,2024-07-17T00:00:00,662.73592
AC1015-S02-SN01-R00389,AC1015-S02-SN01,2024-07-17T04:00:00,657.75854
AC1015-S02-SN01-R00393,AC1015-S02-SN01,2024-07-17T08:00:00,658.6124
AC1015-S02-SN01-R00397,AC1015-S02-SN01,2024-07-17T12:00:00,667.01731
AC1015-S02-SN01-R00401,AC1015-S02-SN01,2024-07-17T16:00:00,655.67321
AC1015-S02-SN01-R00405,AC1015-S02-SN01,2024-07-17T20:00:00,668.10092
AC1015-S02-SN01-R00409,AC1015-S02-SN01,2024-07-18T00:00:00,660.97671
AC1015-S02-SN01-R00413,AC1015-S02-SN01,2024-07-18T04:00:00,662.89024
AC1015-S02-SN01-R00417,AC1015-S02-SN01,2024-07-18T08:00:00,659.19826
AC1015-S02-SN01-R00421,AC1015-S02-SN01,2024-07-18T12:00:00,665.39563
AC1015-S02-SN01-R00425,AC1015-S02-SN01,2024-07-18T16:00:00,659.83263
AC1015-S02-SN01-R00429,AC1015-S02-SN01,2024-07-18T20:00:00,660.47767
AC1015-S02-SN01-R00433,AC1015-S02-SN01,2024-07-19T00:00:00,672.50854
AC1015-S02-SN01-R00437,AC1015-S02-SN01,2024-07-19T04:00:00,667.89799
AC1015-S02-SN01-R00441,AC1015-S02-SN01,2024-07-19T08:00:00,655.37634
AC1015-S02-SN01-R00445,AC1015-S02-SN01,2024-07-19T12:00:00,663.77829
AC1015-S02-SN01-R00449,AC1015-S02-SN01,2024-07-19T16:00:00,658.46077
AC1015-S02-SN01-R00453,AC1015-S02-SN01,2024-07-19T20:00:00,662.37085
AC1015-S02-SN01-R00457,AC1015-S02-SN01,2024-07-20T00:00:00,662.97341
AC1015-S02-SN01-R00461,AC1015-S02-SN01,2024-07-20T04:00:00,657.99329
AC1015-S02-SN01-R00465,AC1015-S02-SN01,2024-07-20T08:00:00,659.26027
AC1015-S02-SN01-R00469,AC1015-S02-SN01,2024-07-20T12:00:00,669.94383
AC1015-S02-SN01-R00473,AC1015-S02-SN01,2024-07-20T16:00:00,665.70882
AC1015-S02-SN01-R00477,AC1015-S02-SN01,2024-07-20T20:00:00,666.51273
AC1015-S02-SN01-R00481,AC1015-S02-SN01,2024-07-21T00:00:00,655.24797
AC1015-S02-SN01-R00485,AC1015-S02-SN01,2024-07-21T04:00:00,664.01903
AC1015-S02-SN01-R00489,AC1015-S02-SN01,2024-07-21T08:00:00,664.1544
AC1015-S02-SN01-R00493,AC1015-S02-SN01,2024-07-21T12:00:00,667.61236
AC1015-S02-SN01-R00497,AC1015-S02-SN01,2024-07-21T16:00:00,665.63336
AC1015-S02-SN01-R00501,AC1015-S02-SN01,2024-07-21T20:00:00,663.82784
AC1015-S02-SN01-R00505,AC1015-S02-SN01,2024-07-22T00:00:00,663.65437
AC1015-S02-SN01-R00509,AC1015-S02-SN01,2024-07-22T04:00:00,668.05742
AC1015-S02-SN01-R00513,AC1015-S02-SN01,2024-07-22T08:00:00,665.95815
AC1015-S02-SN01-R00517,AC1015-S02-SN01,2024-07-22T12:00:00,667.31487
AC1015-S02-SN01-R00521,AC1015-S02-SN01,2024-07-22T16:00:00,663.91938
AC1015-S02-SN01-R00525,AC1015-S02-SN01,2024-07-22T20:00:00,663.41785
AC1015-S02-SN01-R00529,AC1015-S02-SN01,2024-07-23T00:00:00,660.46266
AC1015-S02-SN01-R00533,AC1015-S02-SN01,2024-07-23T04:00:00,667.02361
AC1015-S02-SN01-R00537,AC1015-S02-SN01,2024-07-23T08:00:00,662.63595
AC1015-S02-SN01-R00541,AC1015-S02-SN01,2024-07-23T12:00:00,666.76961
AC1015-S02-SN01-R00545,AC1015-S02-SN01,2024-07-23T16:00:00,661.37851
AC1015-S02-SN01-R00549,AC1015-S02-SN01,2024-07-23T20:00:00,657.90366
AC1015-S02-SN01-R00553,AC1015-S02-SN01,2024-07-24T00:00:00,666.62941
AC1015-S02-SN01-R00557,AC1015-S02-SN01,2024-07-24T04:00:00,662.61907
AC1015-S02-SN01-R00561,AC1015-S02-SN01,2024-07-24T08:00:00,665.09493
AC1015-S02-SN01-R00565,AC1015-S02-SN01,2024-07-24T12:00:00,667.16818
AC1015-S02-SN01-R00569,AC1015-S02-SN01,2024-07-24T16:00:00,661.3173
AC1015-S02-SN01-R00573,AC1015-S02-SN01,2024-07-24T20:00:00,664.35765
AC1015-S02-SN01-R00577,AC1015-S02-SN01,2024-07-25T00:00:00,664.70045
AC1015-S02-SN01-R00581,AC1015-S02-SN01,2024-07-25T04:00:00,667.18932
AC1015-S02-SN01-R00585,AC1015-S02-SN01,2024-07-25T08:00:00,665.94806
AC1015-S02-SN01-R00589,AC1015-S02-SN01,2024-07-25T12:00:00,665.7671
AC1015-S02-SN01-R00593,AC1015-S02-SN01,2024-07-25T16:00:00,664.91876
AC1015-S02-SN01-R00597,AC1015-S02-SN01,2024-07-25T20:00:00,663.12572
AC1015-S02-SN01-R00601,AC1015-S02-SN01,2024-07-26T00:00:00,667.06863
AC1015-S02-SN01-R00605,AC1015-S02-SN01,2024-07-26T04:00:00,664.96018
AC1015-S02-SN01-R00609,AC1015-S02-SN01,2024-07-26T08:00:00,663.52319
AC1015-S02-SN01-R00613,AC1015-S02-SN01,2024-07-26T12:00:00,657.38938
AC1015-S02-SN01-R00617,AC1015-S02-SN01,2024-07-26T16:00:00,668.62572
AC1015-S02-SN01-R00621,AC1015-S02-SN01,2024-07-26T20:00:00,661.12378
AC1015-S02-SN01-R00625,AC1015-S02-SN01,2024-07-27T00:00:00,658.42278
AC1015-S02-SN01-R00629,AC1015-S02-SN01,2024-07-27T04:00:00,669.59355
AC1015-S02-SN01-R00633,AC1015-S02-SN01,2024-07-27T08:00:00,666.42619
AC1015-S02-SN01-R00637,AC1015-S02-SN01,2024-07-27T12:00:00,658.29815
AC1015-S02-SN01-R00641,AC1015-S02-SN01,2024-07-27T16:00:00,660.59759
AC1015-S02-SN01-R00645,AC1015-S02-SN01,2024-07-27T20:00:00,700.99665
AC1015-S02-SN01-R00649,AC1015-S02-SN01,2024-07-28T00:00:00,661.90572
AC1015-S02-SN01-R00653,AC1015-S02-SN01,2024-07-28T04:00:00,663.56273
AC1015-S02-SN01-R00657,AC1015-S02-SN01,2024-07-28T08:00:00,663.98894
AC1015-S02-SN01-R00661,AC1015-S02-SN01,2024-07-28T12:00:00,669.10915
AC1015-S02-SN01-R00665,AC1015-S02-SN01,2024-07-28T16:00:00,661.92809
AC1015-S02-SN01-R00669,AC1015-S02-SN01,2024-07-28T20:00:00,658.71841
AC1015-S02-SN01-R00673,AC1015-S02-SN01,2024-07-29T00:00:00,667.45729
AC1015-S02-SN01-R00677,AC1015-S02-SN01,2024-07-29T04:00:00,665.27221
AC1015-S02-SN01-R00681,AC1015-S02-SN01,2024-07-29T08:00:00,669.65834
AC1015-S02-SN01-R00685,AC1015-S02-SN01,2024-07-29T12:00:00,664.82718
AC1015-S02-SN01-R00689,AC1015-S02-SN01,2024-07-29T16:00:00,663.3164
AC1015-S02-SN01-R00693,AC1015-S02-SN01,2024-07-29T20:00:00,665.73629
AC1015-S02-SN01-R00697,AC1015-S02-SN01,2024-07-30T00:00:00,667.29992
AC1015-S02-SN01-R00701,AC1015-S02-SN01,2024-07-30T04:00:00,670.22636
AC1015-S02-SN01-R00705,AC1015-S02-SN01,2024-07-30T08:00:00,668.59798
AC1015-S02-SN01-R00709,AC1015-S02-SN01,2024-07-30T12:00:00,662.38744
AC1015-S02-SN01-R00713,AC1015-S02-SN01,2024-07-30T16:00:00,665.95234
AC1015-S02-SN01-R00717,AC1015-S02-SN01,2024-07-30T20:00:00,666.61721
AC1015-S02-SN01-R00721,AC1015-S02-SN01,2024-07-31T00:00:00,662.11508
AC1015-S02-SN01-R00725,AC1015-S02-SN01,2024-07-31T04:00:00,668.26357
AC1015-S02-SN01-R00729,AC1015-S02-SN01,2024-07-31T08:00:00,674.58272
AC1015-S02-SN01-R00733,AC1015-S02-SN01,2024-07-31T12:00:00,668.01113
AC1015-S02-SN01-R00737,AC1015-S02-SN01,2024-07-31T16:00:00,662.11234
AC1015-S02-SN01-R00741,AC1015-S02-SN01,2024-07-31T20:00:00,670.75126
AC1015-S02-SN01-R00745,AC1015-S02-SN01,2024-08-01T00:00:00,668.90031
AC1015-S02-SN01-R00749,AC1015-S02-SN01,2024-08-01T04:00:00,670.43887
AC1015-S02-SN01-R00753,AC1015-S02-SN01,2024-08-01T08:00:00,667.25451
AC1015-S02-SN01-R00757,AC1015-S02-SN01,2024-08-01T12:00:00,664.72025
AC1015-S02-SN01-R00761,AC1015-S02-SN01,2024-08-01T16:00:00,671.30524
AC1015-S02-SN01-R00765,AC1015-S02-SN01,2024-08-01T20:00:00,669.56251
AC1015-S02-SN01-R00769,AC1015-S02-SN01,2024-08-02T00:00:00,662.41946
AC1015-S02-SN01-R00773,AC1015-S02-SN01,2024-08-02T04:00:00,667.63255
AC1015-S02-SN01-R00777,AC1015-S02-SN01,2024-08-02T08:00:00,666.24094
AC1015-S02-SN01-R00781,AC1015-S02-SN01,2024-08-02T12:00:00,665.88739
AC1015-S02-SN01-R00785,AC1015-S02-SN01,2024-08-02T16:00:00,667.80797
AC1015-S02-SN01-R00789,AC1015-S02-SN01,2024-08-02T20:00:00,660.08953
AC1015-S02-SN01-R00793,AC1015-S02-SN01,2024-08-03T00:00:00,666.33045
AC1015-S02-SN01-R00797,AC1015-S02-SN01,2024-08-03T04:00:00,663.89003
AC1015-S02-SN01-R00801,AC1015-S02-SN01,2024-08-03T08:00:00,665.58907
AC1015-S02-SN01-R00805,AC1015-S02-SN01,2024-08-03T12:00:00,668.1603
AC1015-S02-SN01-R00809,AC1015-S02-SN01,2024-08-03T16:00:00,667.85958
AC1015-S02-SN01-R00813,AC1015-S02-SN01,2024-08-03T20:00:00,663.9435
AC1015-S02-SN01-R00817,AC1015-S02-SN01,2024-08-04T00:00:00,670.34882
AC1015-S02-SN01-R00821,AC1015-S02-SN01,2024-08-04T04:00:00,666.2503
AC1015-S02-SN01-R00825,AC1015-S02-SN01,2024-08-04T08:00:00,665.94928
AC1015-S02-SN01-R00829,AC1015-S02-SN01,2024-08-04T12:00:00,668.51905
AC1015-S02-SN01-R00833,AC1015-S02-SN01,2024-08-04T16:00:00,667.72181
AC1015-S02-SN01-R00837,AC1015-S02-SN01,2024-08-04T20:00:00,664.94388
AC1015-S02-SN01-R00841,AC1015-S02-SN01,2024-08-05T00:00:00,667.81727
AC1015-S02-SN01-R00845,AC1015-S02-SN01,2024-08-05T04:00:00,664.55599
AC1015-S02-SN01-R00849,AC1015-S02-SN01,2024-08-05T08:00:00,671.44921
AC1015-S02-SN01-R00853,AC1015-S02-SN01,2024-08-05T12:00:00,666.10934
AC1015-S02-SN01-R00857,AC1015-S02-SN01,2024-08-05T16:00:00,664.55546
AC1015-S02-SN01-R00861,AC1015-S02-SN01,2024-08-05T20:00:00,664.69713
AC1015-S02-SN01-R00865,AC1015-S02-SN01,2024-08-06T00:00:00,667.66218
AC1015-S02-SN01-R00869,AC1015-S02-SN01,2024-08-06T04:00:00,666.55401
AC1015-S02-SN01-R00873,AC1015-S02-SN01,2024-08-06T08:00:00,669.07669
AC1015-S02-SN01-R00877,AC1015-S02-SN01,2024-08-06T12:00:00,660.54565
AC1015-S02-SN01-R00881,AC1015-S02-SN01,2024-08-06T16:00:00,667.12496
AC1015-S02-SN01-R00885,AC1015-S02-SN01,2024-08-06T20:00:00,676.41395
AC1015-S02-SN01-R00889,AC1015-S02-SN01,2024-08-07T00:00:00,673.66022
AC1015-S02-SN01-R00893,AC1015-S02-SN01,2024-08-07T04:00:00,666.94239
AC1015-S02-SN01-R00897,AC1015-S02-SN01,2024-08-07T08:00:00,662.50249
AC1015-S02-SN01-R00901,AC1015-S02-SN01,2024-08-07T12:00:00,674.01394
AC1015-S02-SN01-R00905,AC1015-S02-SN01,2024-08-07T16:00:00,677.25925
AC1015-S02-SN01-R00909,AC1015-S02-SN01,2024-08-07T20:00:00,673.00483
AC1015-S02-SN01-R00913,AC1015-S02-SN01,2024-08-08T00:00:00,667.65653
AC1015-S02-SN01-R00917,AC1015-S02-SN01,2024-08-08T04:00:00,664.67354
AC1015-S02-SN01-R00921,AC1015-S02-SN01,2024-08-08T08:00:00,670.4707
AC1015-S02-SN01-R00925,AC1015-S02-SN01,2024-08-08T12:00:00,666.79537
AC1015-S02-SN01-R00929,AC1015-S02-SN01,2024-08-08T16:00:00,670.61849
AC1015-S02-SN01-R00933,AC1015-S02-SN01,2024-08-08T20:00:00,668.04037
AC1015-S02-SN01-R00937,AC1015-S02-SN01,2024-08-09T00:00:00,668.92484
AC1015-S02-SN01-R00941,AC1015-S02-SN01,2024-08-09T04:00:00,669.75208
AC1015-S02-SN01-R00945,AC1015-S02-SN01,2024-08-09T08:00:00,666.73396
AC1015-S02-SN01-R00949,AC1015-S02-SN01,2024-08-09T12:00:00,664.76413
AC1015-S02-SN01-R00953,AC1015-S02-SN01,2024-08-09T16:00:00,671.777
AC1015-S02-SN01-R00957,AC1015-S02-SN01,2024-08-09T20:00:00,668.74412
AC1015-S02-SN01-R00961,AC1015-S02-SN01,2024-08-10T00:00:00,671.27687
AC1015-S02-SN01-R00965,AC1015-S02-SN01,2024-08-10T04:00:00,666.98459
AC1015-S02-SN01-R00969,AC1015-S02-SN01,2024-08-10T08:00:00,670.39431
AC1015-S02-SN01-R00973,AC1015-S02-SN01,2024-08-10T12:00:00,670.80955
AC1015-S02-SN01-R00977,AC1015-S02-SN01,2024-08-10T16:00:00,673.17352
AC1015-S02-SN01-R00981,AC1015-S02-SN01,2024-08-10T20:00:00,666.06649
AC1015-S02-SN01-R00985,AC1015-S02-SN01,2024-08-11T00:00:00,664.93057
AC1015-S02-SN01-R00989,AC1015-S02-SN01,2024-08-11T04:00:00,671.08176
AC1015-S02-SN01-R00993,AC1015-S02-SN01,2024-08-11T08:00:00,670.8058
AC1015-S02-SN01-R00997,AC1015-S02-SN01,2024-08-11T12:00:00,668.00129
AC1015-S02-SN01-R01001,AC1015-S02-SN01,2024-08-11T16:00:00,671.15415
AC1015-S02-SN01-R01005,AC1015-S02-SN01,2024-08-11T20:00:00,674.86174
AC1015-S02-SN01-R01009,AC1015-S02-SN01,2024-08-12T00:00:00,669.89566
AC1015-S02-SN01-R01013,AC1015-S02-SN01,2024-08-12T04:00:00,672.8396
AC1015-S02-SN01-R01017,AC1015-S02-SN01,2024-08-12T08:00:00,668.86022
AC1015-S02-SN01-R01021,AC1015-S02-SN01,2024-08-12T12:00:00,666.77979
AC1015-S02-SN01-R01025,AC1015-S02-SN01,2024-08-12T16:00:00,669.05399
AC1015-S02-SN01-R01029,AC1015-S02-SN01,2024-08-12T20:00:00,669.07661
AC1015-S02-SN01-R01033,AC1015-S02-SN01,2024-08-13T00:00:00,671.1689
AC1015-S02-SN01-R01037,AC1015-S02-SN01,2024-08-13T04:00:00,668.43823
AC1015-S02-SN01-R01041,AC1015-S02-SN01,2024-08-13T08:00:00,675.60483
AC1015-S02-SN01-R01045,AC1015-S02-SN01,2024-08-13T12:00:00,669.87959
AC1015-S02-SN01-R01049,AC1015-S02-SN01,2024-08-13T16:00:00,672.72706
AC1015-S02-SN01-R01053,AC1015-S02-SN01,2024-08-13T20:00:00,666.86856
AC1015-S02-SN01-R01057,AC1015-S02-SN01,2024-08-14T00:00:00,664.48611
AC1015-S02-SN01-R01061,AC1015-S02-SN01,2024-08-14T04:00:00,670.76389
AC1015-S02-SN01-R01065,AC1015-S02-SN01,2024-08-14T08:00:00,666.60656
AC1015-S02-SN01-R01069,AC1015-S02-SN01,2024-08-14T12:00:00,669.13288
AC1015-S02-SN01-R01073,AC1015-S02-SN01,2024-08-14T16:00:00,672.65671
AC1015-S02-SN01-R01077,AC1015-S02-SN01,2024-08-14T20:00:00,666.63712
AC1015-S02-SN01-R01081,AC1015-S02-SN01,2024-08-15T00:00:00,679.24115
AC1015-S02-SN01-R01085,AC1015-S02-SN01,2024-08-15T04:00:00,669.92162
AC1015-S02-SN01-R01089,AC1015-S02-SN01,2024-08-15T08:00:00,666.47622
AC1015-S02-SN01-R01093,AC1015-S02-SN01,2024-08-15T12:00:00,676.60515
AC1015-S02-SN01-R01097,AC1015-S02-SN01,2024-08-15T16:00:00,674.33183
AC1015-S02-SN01-R01101,AC1015-S02-SN01,2024-08-15T20:00:00,671.97312
AC1015-S02-SN01-R01105,AC1015-S02-SN01,2024-08-16T00:00:00,667.06467
AC1015-S02-SN01-R01109,AC1015-S02-SN01,2024-08-16T04:00:00,672.48533
AC1015-S02-SN01-R01113,AC1015-S02-SN01,2024-08-16T08:00:00,676.14994
AC1015-S02-SN01-R01117,AC1015-S02-SN01,2024-08-16T12:00:00,674.96309
AC1015-S02-SN01-R01121,AC1015-S02-SN01,2024-08-16T16:00:00,671.20032
AC1015-S02-SN01-R01125,AC1015-S02-SN01,2024-08-16T20:00:00,673.74849
AC1015-S02-SN01-R01129,AC1015-S02-SN01,2024-08-17T00:00:00,673.97794
AC1015-S02-SN01-R01133,AC1015-S02-SN01,2024-08-17T04:00:00,671.9908
AC1015-S02-SN01-R01137,AC1015-S02-SN01,2024-08-17T08:00:00,672.62975
AC1015-S02-SN01-R01141,AC1015-S02-SN01,2024-08-17T12:00:00,674.24645
AC1015-S02-SN01-R01145,AC1015-S02-SN01,2024-08-17T16:00:00,671.18182
AC1015-S02-SN01-R01149,AC1015-S02-SN01,2024-08-17T20:00:00,676.1585
AC1015-S02-SN01-R01153,AC1015-S02-SN01,2024-08-18T00:00:00,676.29713
AC1015-S02-SN01-R01157,AC1015-S02-SN01,2024-08-18T04:00:00,671.29906
AC1015-S02-SN01-R01161,AC1015-S02-SN01,2024-08-18T08:00:00,666.34795
AC1015-S02-SN01-R01165,AC1015-S02-SN01,2024-08-18T12:00:00,674.49182
AC1015-S02-SN01-R01169,AC1015-S02-SN01,2024-08-18T16:00:00,678.34839
AC1015-S02-SN01-R01173,AC1015-S02-SN01,2024-08-18T20:00:00,673.24972
AC1015-S02-SN01-R01177,AC1015-S02-SN01,2024-08-19T00:00:00,669.49002
AC1015-S02-SN01-R01181,AC1015-S02-SN01,2024-08-19T04:00:00,673.26225
AC1015-S02-SN01-R01185,AC1015-S02-SN01,2024-08-19T08:00:00,669.24588
AC1015-S02-SN01-R01189,AC1015-S02-SN01,2024-08-19T12:00:00,669.35294
AC1015-S02-SN01-R01193,AC1015-S02-SN01,2024-08-19T16:00:00,669.72931
AC1015-S02-SN01-R01197,AC1015-S02-SN01,2024-08-19T20:00:00,673.79709
AC1015-S02-SN01-R01201,AC1015-S02-SN01,2024-08-20T00:00:00,669.77724
AC1015-S02-SN01-R01205,AC1015-S02-SN01,2024-08-20T04:00:00,672.882
AC1015-S02-SN01-R01209,AC1015-S02-SN01,2024-08-20T08:00:00,676.63677
AC1015-S02-SN01-R01213,AC1015-S02-SN01,2024-08-20T12:00:00,676.15479
AC1015-S02-SN01-R01217,AC1015-S02-SN01,2024-08-20T16:00:00,675.32874
AC1015-S02-SN01-R01221,AC1015-S02-SN01,2024-08-20T20:00:00,671.23504
AC1015-S02-SN01-R01225,AC1015-S02-SN01,2024-08-21T00:00:00,674.08235
AC1015-S02-SN01-R01229,AC1015-S02-SN01,2024-08-21T04:00:00,673.08942
AC1015-S02-SN01-R01233,AC1015-S02-SN01,2024-08-21T08:00:00,672.26375
AC1015-S02-SN01-R01237,AC1015-S02-SN01,2024-08-21T12:00:00,672.58336
AC1015-S02-SN01-R01241,AC1015-S02-SN01,2024-08-21T16:00:00,669.64853
AC1015-S02-SN01-R01245,AC1015-S02-SN01,2024-08-21T20:00:00,671.80473
AC1015-S02-SN01-R01249,AC1015-S02-SN01,2024-08-22T00:00:00,673.11068
AC1015-S02-SN01-R01253,AC1015-S02-SN01,2024-08-22T04:00:00,668.82797
AC1015-S02-SN01-R01257,AC1015-S02-SN01,2024-08-22T08:00:00,673.76172
AC1015-S02-SN01-R01261,AC1015-S02-SN01,2024-08-22T12:00:00,669.12035
AC1015-S02-SN01-R01265,AC1015-S02-SN01,2024-08-22T16:00:00,674.28325
