:START_ID(Flight),:END_ID(Airport)
FL08666,AP003
FL08667,AP034
FL08668,AP014
FL08669,AP038
FL08670,AP009
FL08671,AP001
FL08672,AP003
FL08673,AP009
FL08674,AP013
FL08675,AP009
FL08676,AP007
FL08677,AP008
FL08678,AP002
FL08679,AP014
FL08680,AP010
FL08681,AP020
FL08682,AP029
FL08683,AP036
FL08684,AP033
FL08685,AP022
FL08686,AP008
FL08687,AP005
FL08688,AP014
FL08689,AP001
FL08690,AP039
FL08691,AP034
FL08692,AP009
FL08693,AP036
FL08694,AP040
FL08695,AP003
FL08696,AP038
FL08697,AP008
FL08698,AP003
FL08699,AP032
FL08700,AP029
FL08701,AP010
FL08702,AP023
FL08703,AP008
FL08704,AP005
FL08705,AP009
FL08706,AP029
FL08707,AP024
FL08708,AP005
FL08709,AP003
FL08710,AP010
FL08711,AP005
FL08712,AP004
FL08713,AP001
FL08714,AP012
FL08715,AP011
FL08716,AP019
FL08717,AP005
FL08718,AP001
FL08719,AP005
FL08720,AP006
FL08721,AP003
FL08722,AP024
FL08723,AP032
FL08724,AP010
FL08725,AP005
FL08726,AP006
FL08727,AP025
FL08728,AP001
FL08729,AP027
FL08730,AP002
FL08731,AP007
FL08732,AP012
FL08733,AP009
FL08734,AP002
FL08735,AP003
FL08736,AP019
FL08737,AP008
FL08738,AP016
FL08739,AP004
FL08740,AP017
FL08741,AP022
FL08742,AP007
FL08743,AP037
FL08744,AP026
FL08745,AP003
FL08746,AP013
FL08747,AP007
FL08748,AP030
FL08749,AP017
FL08750,AP020
FL08751,AP009
FL08752,AP003
FL08753,AP001
FL08754,AP005
FL08755,AP018
FL08756,AP002
FL08757,AP005
FL08758,AP001
FL08759,AP010
FL08760,AP006
FL08761,AP001
FL08762,AP028
FL08763,AP024
FL08764,AP022
FL08765,AP039
FL08766,AP005
FL08767,AP033
FL08768,AP006
FL08769,AP016
FL08770,AP038
FL08771,AP022
FL08772,AP028
FL08773,AP039
FL08774,AP034
FL08775,AP023
FL08776,AP021
FL08777,AP039
FL08778,AP014
FL08779,AP006
FL08780,AP009
FL08781,AP022
FL08782,AP040
FL08783,AP020
FL08784,AP005
FL08785,AP008
FL08786,AP006
FL08787,AP009
FL08788,AP008
FL08789,AP005
FL08790,AP008
FL08791,AP006
FL08792,AP009
FL08793,AP023
FL08794,AP037
FL08795,AP040
FL08796,AP024
FL08797,AP016
FL08798,AP014
FL08799,AP010
FL08800,AP034
FL08801,AP029
FL08802,AP003
FL08803,AP004
FL08804,AP015
FL08805,AP036
FL08806,AP034
FL08807,AP008
FL08808,AP016
FL08809,AP007
FL08810,AP035
FL08811,AP004
FL08812,AP009
FL08813,AP002
FL08814,AP006
FL08815,AP004
FL08816,AP001
FL08817,AP007
FL08818,AP001
FL08819,AP008
FL08820,AP010
FL08821,AP036
FL08822,AP035
FL08823,AP002
FL08824,AP012
FL08825,AP006
FL08826,AP009
FL08827,AP021
FL08828,AP025
FL08829,AP002
FL08830,AP009
FL08831,AP035
FL08832,AP006
FL08833,AP024
FL08834,AP008
FL08835,AP004
FL08836,AP015
FL08837,AP004
FL08838,AP008
FL08839,AP006
FL08840,AP001
FL08841,AP015
FL08842,AP028
FL08843,AP003
FL08844,AP008
FL08845,AP001
FL08846,AP033
FL08847,AP001
FL08848,AP011
FL08849,AP037
FL08850,AP015
FL08851,AP023
FL08852,AP004
FL08853,AP001
FL08854,AP007
FL08855,AP010
FL08856,AP005
FL08857,AP010
FL08858,AP028
FL08859,AP010
FL08860,AP036
FL08861,AP040
FL08862,AP025
FL08863,AP005
FL08864,AP008
FL08865,AP005
FL08866,AP003
FL08867,AP020
FL08868,AP023
FL08869,AP034
FL08870,AP004
FL08871,AP025
FL08872,AP019
FL08873,AP012
FL08874,AP011
FL08875,AP007
FL08876,AP036
FL08877,AP001
FL08878,AP026
FL08879,AP011
FL08880,AP006
FL08881,AP002
FL08882,AP008
FL08883,AP036
FL08884,AP002
FL08885,AP009
FL08886,AP001
FL08887,AP034
FL08888,AP033
FL08889,AP005
FL08890,AP034
FL08891,AP015
FL08892,AP002
FL08893,AP031
FL08894,AP010
FL08895,AP008
FL08896,AP013
FL08897,AP002
FL08898,AP015
FL08899,AP026
FL08900,AP038
FL08901,AP007
FL08902,AP037
FL08903,AP007
FL08904,AP010
FL08905,AP024
FL08906,AP003
FL08907,AP020
FL08908,AP028
FL08909,AP015
FL08910,AP026
FL08911,AP006
FL08912,AP003
FL08913,AP009
FL08914,AP010
FL08915,AP028
FL08916,AP004
FL08917,AP010
FL08918,AP012
FL08919,AP002
FL08920,AP010
FL08921,AP009
FL08922,AP028
FL08923,AP001
FL08924,AP026
FL08925,AP006
FL08926,AP008
FL08927,AP001
FL08928,AP029
FL08929,AP009
FL08930,AP037
FL08931,AP010
FL08932,AP020
FL08933,AP018
FL08934,AP002
FL08935,AP025
FL08936,AP014
FL08937,AP009
FL08938,AP007
FL08939,AP001
FL08940,AP027
FL08941,AP033
FL08942,AP035
FL08943,AP034
FL08944,AP014
FL08945,AP004
FL08946,AP039
FL08947,AP033
FL08948,AP007
FL08949,AP004
FL08950,AP029
FL08951,AP040
FL08952,AP011
FL08953,AP018
FL08954,AP035
FL08955,AP006
FL08956,AP010
FL08957,AP003
FL08958,AP005
FL08959,AP026
FL08960,AP001
FL08961,AP006
FL08962,AP001
FL08963,AP006
FL08964,AP001
FL08965,AP009
FL08966,AP001
FL08967,AP007
FL08968,AP004
FL08969,AP032
FL08970,AP010
FL08971,AP036
FL08972,AP001
FL08973,AP008
FL08974,AP014
FL08975,AP005
FL08976,AP001
FL08977,AP012
FL08978,AP029
FL08979,AP007
FL08980,AP014
FL08981,AP018
FL08982,AP023
FL08983,AP024
FL08984,AP008
FL08985,AP040
FL08986,AP014
FL08987,AP023
FL08988,AP009
FL08989,AP023
FL08990,AP015
FL08991,AP030
FL08992,AP010
FL08993,AP009
FL08994,AP008
FL08995,AP020
FL08996,AP008
FL08997,AP005
FL08998,AP023
FL08999,AP008
FL09000,AP006
FL09001,AP021
FL09002,AP012
FL09003,AP001
FL09004,AP004
FL09005,AP021
FL09006,AP015
FL09007,AP002
FL09008,AP001
FL09009,AP033
FL09010,AP004
FL09011,AP002
FL09012,AP005
FL09013,AP037
FL09014,AP004
FL09015,AP001
FL09016,AP007
FL09017,AP002
FL09018,AP006
FL09019,AP001
FL09020,AP026
FL09021,AP001
FL09022,AP002
FL09023,AP010
FL09024,AP005
FL09025,AP010
FL09026,AP024
FL09027,AP005
FL09028,AP007
FL09029,AP035
FL09030,AP004
FL09031,AP022
FL09032,AP010
FL09033,AP040
FL09034,AP009
FL09035,AP039
FL09036,AP040
FL09037,AP002
FL09038,AP006
FL09039,AP004
FL09040,AP007
FL09041,AP018
FL09042,AP012
FL09043,AP021
FL09044,AP038
FL09045,AP023
FL09046,AP007
FL09047,AP004
FL09048,AP007
FL09049,AP023
FL09050,AP007
FL09051,AP035
FL09052,AP014
FL09053,AP009
FL09054,AP017
FL09055,AP010
FL09056,AP001
FL09057,AP037
FL09058,AP008
FL09059,AP010
FL09060,AP023
FL09061,AP015
FL09062,AP032
FL09063,AP008
FL09064,AP004
FL09065,AP001
FL09066,AP025
FL09067,AP005
FL09068,AP004
FL09069,AP021
FL09070,AP007
FL09071,AP001
FL09072,AP003
FL09073,AP035
FL09074,AP001
FL09075,AP009
FL09076,AP024
FL09077,AP003
FL09078,AP009
FL09079,AP017
FL09080,AP004
FL09081,AP002
FL09082,AP005
FL09083,AP040
FL09084,AP028
FL09085,AP001
FL09086,AP015
FL09087,AP029
FL09088,AP038
FL09089,AP005
FL09090,AP038
FL09091,AP006
FL09092,AP010
FL09093,AP002
FL09094,AP011
FL09095,AP003
FL09096,AP010
FL09097,AP002
FL09098,AP017
FL09099,AP035
FL09100,AP002
FL09101,AP003
FL09102,AP030
FL09103,AP010
FL09104,AP002
FL09105,AP006
FL09106,AP015
FL09107,AP002
FL09108,AP004
FL09109,AP002
FL09110,AP027
FL09111,AP021
FL09112,AP025
FL09113,AP028
FL09114,AP022
FL09115,AP003
FL09116,AP006
FL09117,AP008
FL09118,AP003
FL09119,AP002
FL09120,AP006
FL09121,AP010
FL09122,AP008
FL09123,AP011
FL09124,AP005
FL09125,AP009
FL09126,AP010
FL09127,AP009
FL09128,AP006
FL09129,AP035
FL09130,AP021
FL09131,AP002
FL09132,AP010
FL09133,AP001
FL09134,AP004
FL09135,AP006
FL09136,AP001
FL09137,AP002
FL09138,AP009
FL09139,AP002
FL09140,AP005
FL09141,AP019
FL09142,AP005
FL09143,AP008
FL09144,AP018
FL09145,AP006
FL09146,AP034
FL09147,AP036
FL09148,AP001
FL09149,AP004
FL09150,AP017
FL09151,AP019
FL09152,AP027
FL09153,AP022
FL09154,AP003
FL09155,AP004
FL09156,AP010
FL09157,AP015
FL09158,AP005
FL09159,AP007
FL09160,AP035
FL09161,AP026
FL09162,AP007
FL09163,AP010
FL09164,AP039
FL09165,AP003
FL09166,AP020
FL09167,AP001
FL09168,AP007
FL09169,AP027
FL09170,AP003
FL09171,AP021
FL09172,AP028
FL09173,AP003
FL09174,AP016
FL09175,AP032
FL09176,AP004
FL09177,AP028
FL09178,AP035
FL09179,AP037
FL09180,AP010
FL09181,AP036
FL09182,AP027
FL09183,AP013
FL09184,AP017
FL09185,AP030
FL09186,AP037
FL09187,AP007
FL09188,AP026
FL09189,AP032
FL09190,AP009
FL09191,AP008
FL09192,AP029
FL09193,AP002
FL09194,AP003
FL09195,AP012
FL09196,AP024
FL09197,AP029
FL09198,AP001
FL09199,AP004
FL09200,AP022
FL09201,AP038
FL09202,AP029
FL09203,AP009
FL09204,AP019
FL09205,AP017
FL09206,AP002
FL09207,AP035
FL09208,AP009
FL09209,AP003
FL09210,AP028
FL09211,AP011
FL09212,AP036
FL09213,AP031
FL09214,AP008
FL09215,AP007
FL09216,AP010
FL09217,AP026
FL09218,AP010
FL09219,AP009
FL09220,AP018
FL09221,AP002
FL09222,AP005
FL09223,AP024
FL09224,AP002
FL09225,AP004
FL09226,AP033
FL09227,AP008
FL09228,AP032
FL09229,AP002
FL09230,AP006
FL09231,AP040
FL09232,AP008
FL09233,AP033
FL09234,AP009
FL09235,AP039
FL09236,AP009
FL09237,AP011
FL09238,AP005
FL09239,AP004
FL09240,AP024
FL09241,AP039
FL09242,AP025
FL09243,AP020
FL09244,AP001
FL09245,AP022
FL09246,AP032
FL09247,AP001
FL09248,AP008
FL09249,AP024
FL09250,AP005
FL09251,AP038
FL09252,AP002
FL09253,AP035
FL09254,AP003
FL09255,AP025
FL09256,AP001
FL09257,AP009
FL09258,AP002
FL09259,AP037
FL09260,AP001
FL09261,AP006
FL09262,AP001
FL09263,AP009
FL09264,AP001
FL09265,AP013
FL09266,AP014
FL09267,AP004
FL09268,AP008
FL09269,AP009
FL09270,AP040
FL09271,AP001
FL09272,AP003
FL09273,AP012
FL09274,AP026
FL09275,AP023
FL09276,AP002
FL09277,AP027
FL09278,AP002
FL09279,AP020
FL09280,AP001
FL09281,AP004
FL09282,AP006
FL09283,AP009
FL09284,AP028
FL09285,AP016
FL09286,AP024
FL09287,AP015
FL09288,AP007
FL09289,AP003
FL09290,AP030
FL09291,AP009
FL09292,AP003
FL09293,AP008
FL09294,AP007
FL09295,AP001
FL09296,AP010
FL09297,AP008
FL09298,AP039
FL09299,AP006
FL09300,AP016
FL09301,AP004
FL09302,AP022
FL09303,AP002
FL09304,AP004
FL09305,AP007
FL09306,AP020
FL09307,AP032
FL09308,AP016
FL09309,AP006
FL09310,AP005
FL09311,AP030
FL09312,AP005
FL09313,AP009
FL09314,AP032
FL09315,AP024
FL09316,AP004
FL09317,AP002
FL09318,AP003
FL09319,AP035
FL09320,AP014
FL09321,AP029
FL09322,AP015
FL09323,AP005
FL09324,AP003
FL09325,AP006
FL09326,AP018
FL09327,AP009
FL09328,AP018
FL09329,AP036
FL09330,AP003
FL09331,AP016
FL09332,AP025
FL09333,AP002
FL09334,AP009
FL09335,AP015
FL09336,AP001
FL09337,AP009
FL09338,AP037
FL09339,AP009
FL09340,AP037
FL09341,AP035
FL09342,AP004
FL09343,AP036
FL09344,AP001
FL09345,AP002
FL09346,AP015
FL09347,AP006
FL09348,AP015
FL09349,AP001
FL09350,AP024
FL09351,AP009
FL09352,AP002
FL09353,AP009
FL09354,AP032
FL09355,AP008
FL09356,AP003
FL09357,AP008
FL09358,AP005
FL09359,AP008
FL09360,AP009
FL09361,AP030
FL09362,AP001
FL09363,AP004
FL09364,AP015
FL09365,AP029
FL09366,AP018
FL09367,AP003
FL09368,AP036
FL09369,AP002
FL09370,AP009
FL09371,AP007
FL09372,AP017
FL09373,AP037
FL09374,AP008
FL09375,AP030
FL09376,AP037
FL09377,AP007
FL09378,AP008
FL09379,AP004
FL09380,AP007
FL09381,AP040
FL09382,AP002
FL09383,AP021
FL09384,AP018
FL09385,AP024
FL09386,AP009
FL09387,AP006
FL09388,AP002
FL09389,AP001
FL09390,AP003
FL09391,AP030
FL09392,AP020
FL09393,AP013
FL09394,AP004
FL09395,AP002
FL09396,AP009
FL09397,AP002
FL09398,AP008
FL09399,AP009
FL09400,AP008
FL09401,AP038
FL09402,AP004
FL09403,AP003
FL09404,AP008
FL09405,AP001
FL09406,AP003
FL09407,AP002
FL09408,AP009
FL09409,AP017
FL09410,AP010
FL09411,AP012
FL09412,AP010
FL09413,AP003
FL09414,AP021
FL09415,AP003
FL09416,AP005
FL09417,AP009
FL09418,AP040
FL09419,AP002
FL09420,AP015
FL09421,AP023
FL09422,AP007
FL09423,AP006
FL09424,AP002
FL09425,AP031
FL09426,AP001
FL09427,AP002
FL09428,AP007
FL09429,AP030
FL09430,AP009
FL09431,AP004
FL09432,AP009
FL09433,AP007
FL09434,AP014
FL09435,AP030
FL09436,AP022
FL09437,AP008
FL09438,AP005
FL09439,AP030
FL09440,AP007
FL09441,AP013
FL09442,AP002
FL09443,AP022
FL09444,AP007
FL09445,AP022
FL09446,AP008
FL09447,AP015
FL09448,AP033
FL09449,AP010
FL09450,AP036
FL09451,AP016
FL09452,AP004
FL09453,AP002
FL09454,AP010
FL09455,AP007
FL09456,AP010
FL09457,AP023
FL09458,AP004
FL09459,AP026
FL09460,AP020
FL09461,AP007
FL09462,AP035
FL09463,AP019
FL09464,AP002
FL09465,AP003
FL09466,AP031
FL09467,AP008
FL09468,AP001
FL09469,AP009
FL09470,AP001
FL09471,AP008
FL09472,AP029
FL09473,AP010
FL09474,AP007
FL09475,AP015
FL09476,AP032
FL09477,AP036
FL09478,AP001
FL09479,AP033
FL09480,AP036
FL09481,AP004
FL09482,AP008
FL09483,AP005
FL09484,AP027
FL09485,AP035
FL09486,AP006
FL09487,AP008
FL09488,AP033
FL09489,AP028
FL09490,AP032
FL09491,AP012
FL09492,AP007
FL09493,AP030
FL09494,AP001
FL09495,AP005
FL09496,AP018
FL09497,AP022
FL09498,AP037
FL09499,AP024
FL09500,AP036
FL09501,AP008
FL09502,AP028
FL09503,AP039
FL09504,AP007
FL09505,AP008
FL09506,AP005
FL09507,AP007
FL09508,AP030
FL09509,AP006
FL09510,AP008
FL09511,AP006
FL09512,AP013
FL09513,AP009
FL09514,AP036
FL09515,AP002
FL09516,AP035
FL09517,AP008
FL09518,AP007
FL09519,AP010
FL09520,AP001
FL09521,AP006
FL09522,AP008
FL09523,AP010
FL09524,AP026
FL09525,AP005
FL09526,AP007
FL09527,AP010
FL09528,AP008
FL09529,AP015
FL09530,AP033
FL09531,AP034
FL09532,AP030
FL09533,AP011
FL09534,AP003
FL09535,AP038
FL09536,AP039
FL09537,AP008
FL09538,AP019
FL09539,AP006
FL09540,AP007
FL09541,AP026
FL09542,AP007
FL09543,AP005
FL09544,AP008
FL09545,AP033
FL09546,AP010
FL09547,AP015
FL09548,AP004
FL09549,AP024
FL09550,AP003
FL09551,AP031
FL09552,AP007
FL09553,AP030
FL09554,AP027
FL09555,AP016
FL09556,AP027
FL09557,AP016
FL09558,AP026
FL09559,AP001
FL09560,AP038
FL09561,AP003
FL09562,AP006
FL09563,AP005
FL09564,AP009
FL09565,AP020
FL09566,AP004
FL09567,AP039
FL09568,AP001
FL09569,AP008
FL09570,AP006
FL09571,AP010
FL09572,AP005
FL09573,AP034
FL09574,AP027
FL09575,AP028
FL09576,AP036
FL09577,AP002
FL09578,AP038
FL09579,AP004
FL09580,AP008
FL09581,AP009
FL09582,AP010
FL09583,AP013
FL09584,AP011
FL09585,AP005
FL09586,AP029
FL09587,AP002
FL09588,AP025
FL09589,AP035
FL09590,AP016
FL09591,AP026
FL09592,AP024
FL09593,AP028
FL09594,AP004
FL09595,AP003
FL09596,AP001
FL09597,AP022
FL09598,AP009
FL09599,AP039
FL09600,AP003
FL09601,AP006
FL09602,AP010
FL09603,AP034
FL09604,AP029
FL09605,AP030
FL09606,AP009
FL09607,AP005
FL09608,AP034
FL09609,AP001
FL09610,AP007
FL09611,AP018
FL09612,AP006
FL09613,AP032
FL09614,AP030
FL09615,AP005
FL09616,AP017
FL09617,AP025
FL09618,AP015
FL09619,AP003
FL09620,AP039
FL09621,AP012
FL09622,AP006
FL09623,AP004
FL09624,AP001
FL09625,AP036
FL09626,AP003
FL09627,AP010
FL09628,AP008
FL09629,AP005
FL09630,AP019
FL09631,AP030
FL09632,AP038
FL09633,AP025
FL09634,AP006
FL09635,AP016
FL09636,AP004
FL09637,AP021
FL09638,AP010
FL09639,AP006
FL09640,AP002
FL09641,AP006
FL09642,AP009
FL09643,AP037
FL09644,AP032
FL09645,AP011
FL09646,AP003
FL09647,AP031
FL09648,AP005
FL09649,AP007
FL09650,AP001
FL09651,AP003
FL09652,AP008
FL09653,AP028
FL09654,AP001
FL09655,AP004
FL09656,AP028
FL09657,AP002
FL09658,AP039
FL09659,AP002
FL09660,AP015
FL09661,AP032
FL09662,AP024
FL09663,AP007
FL09664,AP035
FL09665,AP019
FL09666,AP032
FL09667,AP006
FL09668,AP003
FL09669,AP008
FL09670,AP033
FL09671,AP001
FL09672,AP030
FL09673,AP002
FL09674,AP033
FL09675,AP009
FL09676,AP039
FL09677,AP009
FL09678,AP029
FL09679,AP008
FL09680,AP003
FL09681,AP020
FL09682,AP033
FL09683,AP031
FL09684,AP016
FL09685,AP014
FL09686,AP008
FL09687,AP022
FL09688,AP010
FL09689,AP002
FL09690,AP010
FL09691,AP008
FL09692,AP004
FL09693,AP011
FL09694,AP024
FL09695,AP026
FL09696,AP010
FL09697,AP035
FL09698,AP029
FL09699,AP006
FL09700,AP004
FL09701,AP001
FL09702,AP014
FL09703,AP037
FL09704,AP008
FL09705,AP004
FL09706,AP009
FL09707,AP036
FL09708,AP005
FL09709,AP010
FL09710,AP002
FL09711,AP031
FL09712,AP012
FL09713,AP002
FL09714,AP004
FL09715,AP001
FL09716,AP035
FL09717,AP031
FL09718,AP039
FL09719,AP022
FL09720,AP010
FL09721,AP023
FL09722,AP015
FL09723,AP009
FL09724,AP006
FL09725,AP003
FL09726,AP015
FL09727,AP002
FL09728,AP003
FL09729,AP031
FL09730,AP040
FL09731,AP006
FL09732,AP026
FL09733,AP004
FL09734,AP007
FL09735,AP033
FL09736,AP006
FL09737,AP014
FL09738,AP003
FL09739,AP009
FL09740,AP001
FL09741,AP005
FL09742,AP006
FL09743,AP005
FL09744,AP001
FL09745,AP007
FL09746,AP020
FL09747,AP003
FL09748,AP005
FL09749,AP012
FL09750,AP015
FL09751,AP009
FL09752,AP015
FL09753,AP005
FL09754,AP009
FL09755,AP004
FL09756,AP030
FL09757,AP001
FL09758,AP003
FL09759,AP017
FL09760,AP018
FL09761,AP006
FL09762,AP010
FL09763,AP012
FL09764,AP006
FL09765,AP021
FL09766,AP010
FL09767,AP033
FL09768,AP003
FL09769,AP007
FL09770,AP014
FL09771,AP005
FL09772,AP027
FL09773,AP032
FL09774,AP018
FL09775,AP003
FL09776,AP001
FL09777,AP039
FL09778,AP004
FL09779,AP008
FL09780,AP005
FL09781,AP017
FL09782,AP009
FL09783,AP002
FL09784,AP009
FL09785,AP028
FL09786,AP037
FL09787,AP002
FL09788,AP006
FL09789,AP017
FL09790,AP036
FL09791,AP029
FL09792,AP032
FL09793,AP002
FL09794,AP018
FL09795,AP008
FL09796,AP001
FL09797,AP025
FL09798,AP032
FL09799,AP002
FL09800,AP015
FL09801,AP007
FL09802,AP009
FL09803,AP005
FL09804,AP037
FL09805,AP035
FL09806,AP009
FL09807,AP029
FL09808,AP024
FL09809,AP001
FL09810,AP007
FL09811,AP002
FL09812,AP011
FL09813,AP007
FL09814,AP020
FL09815,AP001
FL09816,AP009
FL09817,AP005
FL09818,AP012
FL09819,AP006
FL09820,AP024
FL09821,AP008
FL09822,AP037
FL09823,AP009
FL09824,AP001
FL09825,AP014
FL09826,AP038
FL09827,AP008
FL09828,AP009
FL09829,AP006
FL09830,AP011
FL09831,AP004
FL09832,AP005
FL09833,AP002
FL09834,AP037
FL09835,AP017
FL09836,AP002
FL09837,AP025
FL09838,AP007
FL09839,AP022
FL09840,AP013
FL09841,AP008
FL09842,AP001
FL09843,AP005
FL09844,AP002
FL09845,AP028
FL09846,AP013
FL09847,AP010
FL09848,AP032
FL09849,AP010
FL09850,AP008
FL09851,AP007
FL09852,AP002
FL09853,AP009
FL09854,AP007
FL09855,AP037
FL09856,AP003
FL09857,AP001
FL09858,AP005
FL09859,AP004
FL09860,AP015
FL09861,AP002
FL09862,AP009
FL09863,AP021
FL09864,AP007
FL09865,AP014
FL09866,AP040
FL09867,AP039
FL09868,AP002
FL09869,AP035
FL09870,AP010
FL09871,AP008
FL09872,AP006
FL09873,AP018
FL09874,AP019
FL09875,AP032
FL09876,AP039
FL09877,AP019
FL09878,AP022
FL09879,AP019
FL09880,AP002
FL09881,AP003
FL09882,AP002
FL09883,AP019
FL09884,AP010
FL09885,AP021
FL09886,AP025
FL09887,AP005
FL09888,AP014
FL09889,AP004
FL09890,AP005
FL09891,AP016
FL09892,AP005
FL09893,AP008
FL09894,AP016
FL09895,AP028
FL09896,AP005
FL09897,AP003
FL09898,AP009
FL09899,AP033
FL09900,AP006
FL09901,AP019
FL09902,AP036
FL09903,AP001
FL09904,AP018
FL09905,AP006
FL09906,AP035
FL09907,AP008
FL09908,AP007
FL09909,AP003
FL09910,AP011
FL09911,AP004
FL09912,AP005
FL09913,AP010
FL09914,AP019
FL09915,AP030
FL09916,AP022
FL09917,AP008
FL09918,AP009
FL09919,AP017
FL09920,AP014
FL09921,AP002
FL09922,AP016
FL09923,AP005
FL09924,AP030
FL09925,AP028
FL09926,AP005
FL09927,AP002
FL09928,AP009
FL09929,AP019
FL09930,AP026
FL09931,AP011
FL09932,AP032
FL09933,AP019
FL09934,AP018
FL09935,AP038
FL09936,AP029
FL09937,AP010
FL09938,AP013
FL09939,AP016
FL09940,AP010
FL09941,AP022
FL09942,AP009
FL09943,AP036
FL09944,AP002
FL09945,AP006
FL09946,AP001
FL09947,AP017
FL09948,AP019
FL09949,AP004
FL09950,AP008
FL09951,AP030
FL09952,AP036
FL09953,AP015
FL09954,AP006
FL09955,AP038
FL09956,AP031
FL09957,AP005
FL09958,AP037
FL09959,AP017
FL09960,AP026
FL09961,AP039
FL09962,AP005
FL09963,AP011
FL09964,AP033
FL09965,AP015
FL09966,AP010
FL09967,AP004
FL09968,AP005
FL09969,AP013
FL09970,AP026
FL09971,AP011
FL09972,AP012
FL09973,AP023
FL09974,AP006
FL09975,AP020
FL09976,AP013
FL09977,AP002
FL09978,AP035
FL09979,AP039
FL09980,AP009
FL09981,AP008
FL09982,AP015
FL09983,AP020
FL09984,AP007
FL09985,AP021
FL09986,AP009
FL09987,AP006
FL09988,AP025
FL09989,AP008
FL09990,AP011
FL09991,AP010
FL09992,AP038
FL09993,AP010
FL09994,AP003
FL09995,AP010
FL09996,AP019
FL09997,AP024
FL09998,AP003
FL09999,AP006
FL10000,AP036
FL10001,AP007
FL10002,AP031
FL10003,AP014
FL10004,AP007
FL10005,AP003
FL10006,AP002
FL10007,AP036
FL10008,AP004
FL10009,AP009
FL10010,AP006
FL10011,AP016
FL10012,AP023
FL10013,AP009
FL10014,AP033
FL10015,AP034
FL10016,AP011
FL10017,AP010
FL10018,AP006
FL10019,AP010
FL10020,AP026
FL10021,AP007
FL10022,AP023
FL10023,AP004
FL10024,AP018
FL10025,AP015
FL10026,AP020
FL10027,AP004
FL10028,AP003
FL10029,AP007
FL10030,AP022
FL10031,AP001
FL10032,AP004
FL10033,AP007
FL10034,AP024
FL10035,AP002
FL10036,AP004
FL10037,AP036
FL10038,AP022
FL10039,AP008
FL10040,AP019
FL10041,AP005
FL10042,AP009
FL10043,AP013
FL10044,AP038
FL10045,AP007
FL10046,AP025
FL10047,AP028
FL10048,AP002
FL10049,AP008
FL10050,AP020
FL10051,AP003
FL10052,AP031
FL10053,AP019
FL10054,AP009
FL10055,AP008
FL10056,AP034
FL10057,AP003
FL10058,AP002
FL10059,AP028
FL10060,AP008
FL10061,AP032
FL10062,AP016
FL10063,AP033
FL10064,AP003
FL10065,AP010
FL10066,AP009
FL10067,AP008
FL10068,AP040
FL10069,AP036
FL10070,AP013
FL10071,AP033
FL10072,AP034
FL10073,AP007
FL10074,AP010
FL10075,AP029
FL10076,AP007
FL10077,AP008
FL10078,AP012
FL10079,AP035
FL10080,AP012
FL10081,AP002
FL10082,AP007
FL10083,AP004
FL10084,AP009
FL10085,AP001
FL10086,AP004
FL10087,AP021
FL10088,AP005
FL10089,AP011
FL10090,AP017
FL10091,AP038
FL10092,AP039
FL10093,AP030
FL10094,AP002
FL10095,AP027
FL10096,AP017
FL10097,AP008
FL10098,AP004
FL10099,AP023
FL10100,AP020
FL10101,AP025
FL10102,AP013
FL10103,AP029
FL10104,AP005
FL10105,AP001
FL10106,AP033
FL10107,AP034
FL10108,AP032
FL10109,AP001
FL10110,AP004
FL10111,AP017
FL10112,AP004
